"subject","version","assignmentId","cond","word","word_ind","s1_value","s2_value","exposures","stamp","id"
"APDLAHQ15XYD","cs_wg_mon_notr_pilot1","3H7Z272LX78NIC2JSOKQWXJULT2PL3","5","JANUARY","0","6","14","0","2018-10-19 17:06:51","120761"
"APDLAHQ15XYD","cs_wg_mon_notr_pilot1","3H7Z272LX78NIC2JSOKQWXJULT2PL3","5","FEBRUARY","1","1","2","0","2018-10-19 17:06:51","120762"
"APDLAHQ15XYD","cs_wg_mon_notr_pilot1","3H7Z272LX78NIC2JSOKQWXJULT2PL3","5","APRIL","3","8","18","0","2018-10-19 17:06:51","120763"
"APDLAHQ15XYD","cs_wg_mon_notr_pilot1","3H7Z272LX78NIC2JSOKQWXJULT2PL3","5","MARCH","2","2","18","0","2018-10-19 17:06:51","120764"
"APDLAHQ15XYD","cs_wg_mon_notr_pilot1","3H7Z272LX78NIC2JSOKQWXJULT2PL3","5","JUNE","5","4","14","0","2018-10-19 17:06:51","120765"
"APDLAHQ15XYD","cs_wg_mon_notr_pilot1","3H7Z272LX78NIC2JSOKQWXJULT2PL3","5","MAY","4","7","25","0","2018-10-19 17:06:51","120766"
"APDLAHQ15XYD","cs_wg_mon_notr_pilot1","3H7Z272LX78NIC2JSOKQWXJULT2PL3","5","JULY","6","11","12","0","2018-10-19 17:06:52","120767"
"APDLAHQ15XYD","cs_wg_mon_notr_pilot1","3H7Z272LX78NIC2JSOKQWXJULT2PL3","5","SEPTEMBER","8","5","16","0","2018-10-19 17:06:52","120768"
"APDLAHQ15XYD","cs_wg_mon_notr_pilot1","3H7Z272LX78NIC2JSOKQWXJULT2PL3","5","AUGUST","7","12","7","0","2018-10-19 17:06:52","120769"
"APDLAHQ15XYD","cs_wg_mon_notr_pilot1","3H7Z272LX78NIC2JSOKQWXJULT2PL3","5","NOVEMBER","10","10","22","0","2018-10-19 17:06:52","120770"
"APDLAHQ15XYD","cs_wg_mon_notr_pilot1","3H7Z272LX78NIC2JSOKQWXJULT2PL3","5","OCTOBER","9","3","20","0","2018-10-19 17:06:52","120771"
"APDLAHQ15XYD","cs_wg_mon_notr_pilot1","3H7Z272LX78NIC2JSOKQWXJULT2PL3","5","DECEMBER","11","9","3","0","2018-10-19 17:06:52","120772"
"A24IZMYNDFOA5L","cs_wg_mon_notr_pilot1","39RP059MEHU5K0JU9V341QTU4UDMBH","10","JANUARY","0","4","14","0","2018-10-19 17:14:39","120773"
"A24IZMYNDFOA5L","cs_wg_mon_notr_pilot1","39RP059MEHU5K0JU9V341QTU4UDMBH","10","FEBRUARY","1","11","2","0","2018-10-19 17:14:39","120774"
"A24IZMYNDFOA5L","cs_wg_mon_notr_pilot1","39RP059MEHU5K0JU9V341QTU4UDMBH","10","MARCH","2","5","18","0","2018-10-19 17:14:39","120775"
"A24IZMYNDFOA5L","cs_wg_mon_notr_pilot1","39RP059MEHU5K0JU9V341QTU4UDMBH","10","MAY","4","6","25","0","2018-10-19 17:14:39","120776"
"A24IZMYNDFOA5L","cs_wg_mon_notr_pilot1","39RP059MEHU5K0JU9V341QTU4UDMBH","10","APRIL","3","9","18","0","2018-10-19 17:14:39","120777"
"A24IZMYNDFOA5L","cs_wg_mon_notr_pilot1","39RP059MEHU5K0JU9V341QTU4UDMBH","10","JUNE","5","10","14","0","2018-10-19 17:14:39","120778"
"A24IZMYNDFOA5L","cs_wg_mon_notr_pilot1","39RP059MEHU5K0JU9V341QTU4UDMBH","10","SEPTEMBER","8","2","16","0","2018-10-19 17:14:39","120779"
"A24IZMYNDFOA5L","cs_wg_mon_notr_pilot1","39RP059MEHU5K0JU9V341QTU4UDMBH","10","JULY","6","3","12","0","2018-10-19 17:14:39","120780"
"A24IZMYNDFOA5L","cs_wg_mon_notr_pilot1","39RP059MEHU5K0JU9V341QTU4UDMBH","10","AUGUST","7","12","7","0","2018-10-19 17:14:39","120781"
"A24IZMYNDFOA5L","cs_wg_mon_notr_pilot1","39RP059MEHU5K0JU9V341QTU4UDMBH","10","NOVEMBER","10","1","22","0","2018-10-19 17:14:39","120782"
"A24IZMYNDFOA5L","cs_wg_mon_notr_pilot1","39RP059MEHU5K0JU9V341QTU4UDMBH","10","OCTOBER","9","7","20","0","2018-10-19 17:14:39","120783"
"A24IZMYNDFOA5L","cs_wg_mon_notr_pilot1","39RP059MEHU5K0JU9V341QTU4UDMBH","10","DECEMBER","11","8","3","0","2018-10-19 17:14:39","120784"
"A3EU2HJGXY5L5N","cs_wg_mon_notr_pilot1","3X65QVEQI0O4ONTFNJYKCXKNMANCLC","30","JANUARY","0","8","14","0","2018-10-19 17:21:01","120785"
"A3EU2HJGXY5L5N","cs_wg_mon_notr_pilot1","3X65QVEQI0O4ONTFNJYKCXKNMANCLC","30","MAY","4","3","25","0","2018-10-19 17:21:01","120786"
"A3EU2HJGXY5L5N","cs_wg_mon_notr_pilot1","3X65QVEQI0O4ONTFNJYKCXKNMANCLC","30","MARCH","2","1","18","0","2018-10-19 17:21:01","120787"
"A3EU2HJGXY5L5N","cs_wg_mon_notr_pilot1","3X65QVEQI0O4ONTFNJYKCXKNMANCLC","30","APRIL","3","11","18","0","2018-10-19 17:21:01","120788"
"A3EU2HJGXY5L5N","cs_wg_mon_notr_pilot1","3X65QVEQI0O4ONTFNJYKCXKNMANCLC","30","FEBRUARY","1","7","2","0","2018-10-19 17:21:01","120789"
"A3EU2HJGXY5L5N","cs_wg_mon_notr_pilot1","3X65QVEQI0O4ONTFNJYKCXKNMANCLC","30","JUNE","5","9","14","0","2018-10-19 17:21:01","120790"
"A3EU2HJGXY5L5N","cs_wg_mon_notr_pilot1","3X65QVEQI0O4ONTFNJYKCXKNMANCLC","30","AUGUST","7","5","7","0","2018-10-19 17:21:01","120791"
"A3EU2HJGXY5L5N","cs_wg_mon_notr_pilot1","3X65QVEQI0O4ONTFNJYKCXKNMANCLC","30","JULY","6","12","12","0","2018-10-19 17:21:01","120792"
"A3EU2HJGXY5L5N","cs_wg_mon_notr_pilot1","3X65QVEQI0O4ONTFNJYKCXKNMANCLC","30","NOVEMBER","10","4","22","0","2018-10-19 17:21:01","120793"
"A3EU2HJGXY5L5N","cs_wg_mon_notr_pilot1","3X65QVEQI0O4ONTFNJYKCXKNMANCLC","30","OCTOBER","9","6","20","0","2018-10-19 17:21:01","120794"
"A3EU2HJGXY5L5N","cs_wg_mon_notr_pilot1","3X65QVEQI0O4ONTFNJYKCXKNMANCLC","30","SEPTEMBER","8","10","16","0","2018-10-19 17:21:01","120795"
"A3EU2HJGXY5L5N","cs_wg_mon_notr_pilot1","3X65QVEQI0O4ONTFNJYKCXKNMANCLC","30","DECEMBER","11","2","3","0","2018-10-19 17:21:01","120796"
"AW34JRQ2PDQAV","cs_wg_mon_notr_pilot1","3TVSS0C0E111LY7PDJ0CAI1783RTW5","10","FEBRUARY","1","11","2","0","2018-10-19 17:29:29","120797"
"AW34JRQ2PDQAV","cs_wg_mon_notr_pilot1","3TVSS0C0E111LY7PDJ0CAI1783RTW5","10","JANUARY","0","4","14","0","2018-10-19 17:29:29","120798"
"AW34JRQ2PDQAV","cs_wg_mon_notr_pilot1","3TVSS0C0E111LY7PDJ0CAI1783RTW5","10","MAY","4","12","25","0","2018-10-19 17:29:29","120799"
"AW34JRQ2PDQAV","cs_wg_mon_notr_pilot1","3TVSS0C0E111LY7PDJ0CAI1783RTW5","10","MARCH","2","8","18","0","2018-10-19 17:29:29","120800"
"AW34JRQ2PDQAV","cs_wg_mon_notr_pilot1","3TVSS0C0E111LY7PDJ0CAI1783RTW5","10","JUNE","5","5","14","0","2018-10-19 17:29:29","120801"
"AW34JRQ2PDQAV","cs_wg_mon_notr_pilot1","3TVSS0C0E111LY7PDJ0CAI1783RTW5","10","APRIL","3","7","18","0","2018-10-19 17:29:29","120802"
"AW34JRQ2PDQAV","cs_wg_mon_notr_pilot1","3TVSS0C0E111LY7PDJ0CAI1783RTW5","10","JULY","6","10","12","0","2018-10-19 17:29:29","120803"
"AW34JRQ2PDQAV","cs_wg_mon_notr_pilot1","3TVSS0C0E111LY7PDJ0CAI1783RTW5","10","AUGUST","7","1","7","0","2018-10-19 17:29:29","120804"
"AW34JRQ2PDQAV","cs_wg_mon_notr_pilot1","3TVSS0C0E111LY7PDJ0CAI1783RTW5","10","DECEMBER","11","3","3","0","2018-10-19 17:29:29","120805"
"AW34JRQ2PDQAV","cs_wg_mon_notr_pilot1","3TVSS0C0E111LY7PDJ0CAI1783RTW5","10","SEPTEMBER","8","9","16","0","2018-10-19 17:29:29","120806"
"AW34JRQ2PDQAV","cs_wg_mon_notr_pilot1","3TVSS0C0E111LY7PDJ0CAI1783RTW5","10","OCTOBER","9","2","20","0","2018-10-19 17:29:29","120807"
"AW34JRQ2PDQAV","cs_wg_mon_notr_pilot1","3TVSS0C0E111LY7PDJ0CAI1783RTW5","10","NOVEMBER","10","6","22","0","2018-10-19 17:29:29","120808"
