"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","choice","scratch","rt","stamp","id"
"A3LECJA9RVQQKZ","cs_wg_v3_real2","38YMOXR4MU0VJ0WDH6SJZ89QDERW6T","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","0","30","0","45790","HELICOPTER","bookshelf
","31000","2017-03-27 17:51:56","3127"
"A2V3P1XE33NYC3","cs_wg_v3_real2","3XLBSAQ9Z4DIHVFNB3HI4Q34PRFZ7L","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","6","15","0","19052","Umbrella",,"16000","2017-03-27 17:51:56","3128"
"A2EAIMII6MSIO5","cs_wg_v3_real2","3RGU30DZTA9B2JH6XNGLZEC41IXJMV","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","2","25","1","38392","football",,"26000","2017-03-27 17:51:58","3129"
"A4W9APAHFWVLO","cs_wg_v3_real2","3UN61F00HWQUS0FDDT88K3N9P41R55","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","5","60","1","40249","BOOKSHELF",,"21000","2017-03-27 17:52:14","3130"
"AWE9A4ZOP9LNU","cs_wg_v3_real2","3IUZPWIU1O82IFH2JAMK9RE8E9BWKY","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","0","25","1","57800","COMMUNITY",,"16000","2017-03-27 17:52:15","3131"
"A1DS5O8MSI3ZH0","cs_wg_v3_real2","3LQ8PUHQFLTTFUWPO8F8V8P87GEHIB","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","7","25","1","31563","doorway",,"26000","2017-03-27 17:52:15","3132"
"A3AJJHOAV7WIUQ","cs_wg_v3_real2","3PB5A5BD0V7IQEKILBTTJJNYE0Q7G7","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","3","20","1","57685","STRUCTURE",,"16000","2017-03-27 17:52:22","3133"
"A3MXB3R0R9G9TA","cs_wg_v3_real2","3T3IWE1XG6OW11B31A16ITJI9LLTQX","test","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","5","70","1","91223","FOOTBALL",,"31000","2017-03-27 17:52:25","3134"
"A16QKM4Y78OH3F","cs_wg_v3_real2","3JMSRU9HQIVMHQPNXE6LPUIPN3DEVM","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","4","25","1","71956","BOOKSHELF",,"26000","2017-03-27 17:52:26","3135"
"A3S1TLYMH9WWUG","cs_wg_v3_real2","37Z929RLG998EHQGTEQBDTYJR96TSM","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","3","15","1","21172","football",,"26000","2017-03-27 17:52:26","3136"
"A1LB4EJUIYDMYJ","cs_wg_v3_real2","3QFUFYSY9YGFTR648TP4YM3CMKVF4T","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","4","40","1","33766","COMMUNITY","COMMUNITY, WEDDING, FOOTBALL, ","31000","2017-03-27 17:52:27","3137"
"A3609GDWR2JCCA","cs_wg_v3_real2","3D3VGR7TA0GRELS9ZAKF56PPB8AR3F","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","0","20","1","41125","DOORWAY",,"16000","2017-03-27 17:52:37","3138"
"A1FYSXD0MJXPMG","cs_wg_v3_real2","33NF62TLXJ3GCVH3CB35K1K0CD2JKQ","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","7","100","0","47898","STRUCTURE",,"26000","2017-03-27 17:52:41","3139"
"A1W67KVYI02QEZ","cs_wg_v3_real2","3WS1NTTKEYDYU3O3PS22MJDZ58FF0D","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","0","25","0","38783","structur",,"16000","2017-03-27 17:52:42","3140"
"A1CIIX0CB0GR7H","cs_wg_v3_real2","3FIJLY1B6U51IKSN6DHS1KE7DGRPFU","test","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","2","70","1","62138","football","community","31000","2017-03-27 17:52:53","3141"
"A3LECJA9RVQQKZ","cs_wg_v3_real2","38YMOXR4MU0VJ0WDH6SJZ89QDERW6T","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","1","30","1","34658","BOOKSHELF",,"21000","2017-03-27 17:52:53","3142"
"A3EPDU2O2JMR50","cs_wg_v3_real2","3NGI5ARFTT6AS5YFZE27CIADC68P1T","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","4","25","1","45584","HELICOPTER","FOOTBALL
HELICOPTER","26000","2017-03-27 17:52:54","3143"
"A2P53AN2M8IWFP","cs_wg_v3_real2","3YMU66OBIN9FJ3QUYKF5AWCSS4HHGG","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","2","30","0","55188","football",,"31000","2017-03-27 17:52:56","3144"
"AEWPAZBYA7XE","cs_wg_v3_real2","3A9AA95ATWN9GNZY014JF8NUOMDP5B","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","4","20","1","81163","COMMUNITY","COMMUNITY
","16000","2017-03-27 17:52:59","3145"
"A1QB42OYEG1553","cs_wg_v3_real2","3K772S5NP8CHZPU3SPPHATRGFO2HEZ","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","1","15","0","70306","Community","Community","16000","2017-03-27 17:53:02","3146"
"ADTIO3A6TM9CG","cs_wg_v3_real2","39N5ACM9HEOSHA1A3RH0ROSWAIWP92","test","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","2","70","1","67525","structure
structure",,"31000","2017-03-27 17:53:02","3147"
"A3AJJHOAV7WIUQ","cs_wg_v3_real2","3PB5A5BD0V7IQEKILBTTJJNYE0Q7G7","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","4","25","1","25275","WEDDING",,"16000","2017-03-27 17:53:05","3148"
"A4W9APAHFWVLO","cs_wg_v3_real2","3UN61F00HWQUS0FDDT88K3N9P41R55","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","6","20","1","35919","STRUCTURE",,"16000","2017-03-27 17:53:07","3149"
"A2EAIMII6MSIO5","cs_wg_v3_real2","3RGU30DZTA9B2JH6XNGLZEC41IXJMV","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","3","60","0","37028","TRAFFIC",,"31000","2017-03-27 17:53:08","3150"
"AWE9A4ZOP9LNU","cs_wg_v3_real2","3IUZPWIU1O82IFH2JAMK9RE8E9BWKY","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","1","60","1","39004","FOOTBALL","FOOTBALL
WEDDING","21000","2017-03-27 17:53:17","3151"
"A2V3P1XE33NYC3","cs_wg_v3_real2","3XLBSAQ9Z4DIHVFNB3HI4Q34PRFZ7L","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","7","100","0","58125","Community",,"26000","2017-03-27 17:53:22","3152"
"A3O676PV7LO7X0","cs_wg_v3_real2","3CTOC39K37RSHGAJTHEWGWFE6T2J7K","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","3","60","0","78889","BOOKSHELF","BOOKSHELF","26000","2017-03-27 17:53:29","3153"
"A11THU6UGG3THR","cs_wg_v3_real2","39ASUFLU6X8ELFUIXT73DFFA3ELEXP","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","0","40","1","23228","HELICOPTER",,"31000","2017-03-27 17:53:35","3154"
"A3MXB3R0R9G9TA","cs_wg_v3_real2","3T3IWE1XG6OW11B31A16ITJI9LLTQX","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","6","25","1","51844","LADDER",,"16000","2017-03-27 17:53:35","3155"
"A16QKM4Y78OH3F","cs_wg_v3_real2","3JMSRU9HQIVMHQPNXE6LPUIPN3DEVM","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","5","60","1","52836","FOOTBALL",,"21000","2017-03-27 17:53:42","3156"
"A3LECJA9RVQQKZ","cs_wg_v3_real2","38YMOXR4MU0VJ0WDH6SJZ89QDERW6T","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","2","15","0","21106","BASKET",,"26000","2017-03-27 17:53:42","3157"
"A1CIIX0CB0GR7H","cs_wg_v3_real2","3FIJLY1B6U51IKSN6DHS1KE7DGRPFU","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","3","40","0","33078","community",,"16000","2017-03-27 17:53:44","3158"
"A3EPDU2O2JMR50","cs_wg_v3_real2","3NGI5ARFTT6AS5YFZE27CIADC68P1T","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","5","20","1","33226","STOMACH","STOMACH","16000","2017-03-27 17:53:45","3159"
"A1W67KVYI02QEZ","cs_wg_v3_real2","3WS1NTTKEYDYU3O3PS22MJDZ58FF0D","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","1","30","1","39884","traffic",,"21000","2017-03-27 17:53:45","3160"
"A1LB4EJUIYDMYJ","cs_wg_v3_real2","3QFUFYSY9YGFTR648TP4YM3CMKVF4T","test","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","5","70","1","55163","WEDDING","WEDDING, TRAFFIC, BOOKSHELF","31000","2017-03-27 17:53:55","3161"
"A3S1TLYMH9WWUG","cs_wg_v3_real2","37Z929RLG998EHQGTEQBDTYJR96TSM","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","4","20","0","56022","community",,"31000","2017-03-27 17:53:55","3162"
"A3AJJHOAV7WIUQ","cs_wg_v3_real2","3PB5A5BD0V7IQEKILBTTJJNYE0Q7G7","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","5","30","1","33415","COMMUNITY",,"21000","2017-03-27 17:54:02","3163"
"A3FAH5S2RGZ5AK","cs_wg_v3_real2","3YHH42UU5BGKUVYZB350HWIJ2360L6","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","0","30","0","5189","O","O","31000","2017-03-27 17:54:02","3164"
"A2P53AN2M8IWFP","cs_wg_v3_real2","3YMU66OBIN9FJ3QUYKF5AWCSS4HHGG","test","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","3","40","0","34718","football",,"31000","2017-03-27 17:54:04","3165"
"A2EAIMII6MSIO5","cs_wg_v3_real2","3RGU30DZTA9B2JH6XNGLZEC41IXJMV","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","4","25","0","40729","bookcase",,"16000","2017-03-27 17:54:08","3166"
"A3MXB3R0R9G9TA","cs_wg_v3_real2","3T3IWE1XG6OW11B31A16ITJI9LLTQX","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","7","20","1","18888","STOMACH",,"16000","2017-03-27 17:54:12","3167"
"A3LECJA9RVQQKZ","cs_wg_v3_real2","38YMOXR4MU0VJ0WDH6SJZ89QDERW6T","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","3","15","0","16852","BOOKSHELF",,"16000","2017-03-27 17:54:17","3168"
"A3O676PV7LO7X0","cs_wg_v3_real2","3CTOC39K37RSHGAJTHEWGWFE6T2J7K","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","4","40","0","36871","STOMACH",,"16000","2017-03-27 17:54:24","3169"
"AEWPAZBYA7XE","cs_wg_v3_real2","3A9AA95ATWN9GNZY014JF8NUOMDP5B","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","5","40","1","55629","UMBRELLA ","UMBRELLA MACHINE HELICOPTER ","31000","2017-03-27 17:54:27","3170"
"AB9QD14OABNLE","cs_wg_v3_real2","3R08VXYT7CWEN0AI0GXB5M9M8PBW7S","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","0","30","1","25080","Helicopter",,"21000","2017-03-27 17:54:30","3171"
"A11THU6UGG3THR","cs_wg_v3_real2","39ASUFLU6X8ELFUIXT73DFFA3ELEXP","test","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","1","70","1","23881","TRAFFIC",,"31000","2017-03-27 17:54:32","3172"
"A1QB42OYEG1553","cs_wg_v3_real2","3K772S5NP8CHZPU3SPPHATRGFO2HEZ","test","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","2","40","0","57262","Helicopter",,"31000","2017-03-27 17:54:32","3173"
"A4W9APAHFWVLO","cs_wg_v3_real2","3UN61F00HWQUS0FDDT88K3N9P41R55","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","7","40","1","53685","HELICOPTER","COMMUNITY
HELICOPTER
WEDDING
STOMACH","31000","2017-03-27 17:54:35","3174"
"A3FAH5S2RGZ5AK","cs_wg_v3_real2","3YHH42UU5BGKUVYZB350HWIJ2360L6","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","1","40","0","22863",,,"16000","2017-03-27 17:54:42","3175"
"ADTIO3A6TM9CG","cs_wg_v3_real2","39N5ACM9HEOSHA1A3RH0ROSWAIWP92","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","3","25","1","82702","traffic",,"16000","2017-03-27 17:54:44","3176"
"A3S1TLYMH9WWUG","cs_wg_v3_real2","37Z929RLG998EHQGTEQBDTYJR96TSM","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","5","25","1","32565","traffic",,"16000","2017-03-27 17:54:46","3177"
"A1LB4EJUIYDMYJ","cs_wg_v3_real2","3QFUFYSY9YGFTR648TP4YM3CMKVF4T","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","6","30","0","24336","FOOTBALL","COMMUNITY, TRAFFIC, WEDDING, BOOKSHELF, FOOTBALL, STOMACH, ","26000","2017-03-27 17:54:47","3178"
"A1W67KVYI02QEZ","cs_wg_v3_real2","3WS1NTTKEYDYU3O3PS22MJDZ58FF0D","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","2","70","0","42770","football",,"21000","2017-03-27 17:54:51","3179"
"A3LECJA9RVQQKZ","cs_wg_v3_real2","38YMOXR4MU0VJ0WDH6SJZ89QDERW6T","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","4","15","1","6814","HELICOPTER",,"26000","2017-03-27 17:54:52","3180"
"AWE9A4ZOP9LNU","cs_wg_v3_real2","3IUZPWIU1O82IFH2JAMK9RE8E9BWKY","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","2","40","1","63436","COMMUNITY",,"31000","2017-03-27 17:54:53","3181"
"A16QKM4Y78OH3F","cs_wg_v3_real2","3JMSRU9HQIVMHQPNXE6LPUIPN3DEVM","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","6","15","1","47215","STOMACH",,"26000","2017-03-27 17:54:57","3182"
"A2P53AN2M8IWFP","cs_wg_v3_real2","3YMU66OBIN9FJ3QUYKF5AWCSS4HHGG","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","4","60","1","29938","football",,"21000","2017-03-27 17:54:57","3183"
"A3AJJHOAV7WIUQ","cs_wg_v3_real2","3PB5A5BD0V7IQEKILBTTJJNYE0Q7G7","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","6","40","1","34174","HELICOPTER",,"31000","2017-03-27 17:55:09","3184"
"A37S96RT1P1IT2","cs_wg_v3_real2","3M0BCWMB8VX1PCD8DX9RAOVIRF2WBE","test","Memory","8",NULL,"8","100","1","14729","[""traffic"",""stomach"",""helicopter"",""bookshelf"",""umbrella"",""basket"",""wedding"",""community"",""machine"",""keyboard"",""ladder"",""doorway"","""",""""]","[""10"",""9"",""2"",""1"",""1"",""10"",""9"",""8"",""8"",""0"",""0"",""2"","""",""""]","181000","2017-03-27 17:55:09","3185"
"A2ELMQQHEDABQ5","cs_wg_v3_real2","3LEIZ60CDJ0MVE3GQ0F2IMUAKH3Z9X","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","0","30","0","97339","MACHINE",,"31000","2017-03-27 17:55:13","3186"
"A3FAH5S2RGZ5AK","cs_wg_v3_real2","3YHH42UU5BGKUVYZB350HWIJ2360L6","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","2","20","0","4916",,,"26000","2017-03-27 17:55:15","3187"
"A2EAIMII6MSIO5","cs_wg_v3_real2","3RGU30DZTA9B2JH6XNGLZEC41IXJMV","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","5","60","1","47161","football",,"21000","2017-03-27 17:55:17","3188"
"A3O676PV7LO7X0","cs_wg_v3_real2","3CTOC39K37RSHGAJTHEWGWFE6T2J7K","test","Most horizontal lines","7","[60,30,50,30,70,60,60,10,110,80,50,70,40,50]","5","70","1","25328","HELICOPTER","FOOTBALL
UMBRELLA
BOOKSHELF","31000","2017-03-27 17:55:22","3189"
"A3EPDU2O2JMR50","cs_wg_v3_real2","3NGI5ARFTT6AS5YFZE27CIADC68P1T","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","6","40","1","64196","COMMUNITY",,"31000","2017-03-27 17:55:22","3190"
"A1LB4EJUIYDMYJ","cs_wg_v3_real2","3QFUFYSY9YGFTR648TP4YM3CMKVF4T","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","7","60","1","14466","bookshelf","bookshelf, TRAFFIC, COMMUNITY, STOMACH,MACHINE, ","21000","2017-03-27 17:55:25","3191"
"ADTIO3A6TM9CG","cs_wg_v3_real2","39N5ACM9HEOSHA1A3RH0ROSWAIWP92","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","4","60","1","17886",,,"21000","2017-03-27 17:55:25","3192"
"A1CIIX0CB0GR7H","cs_wg_v3_real2","3FIJLY1B6U51IKSN6DHS1KE7DGRPFU","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","4","15","1","73847","doorway",,"26000","2017-03-27 17:55:26","3193"
"A3LECJA9RVQQKZ","cs_wg_v3_real2","38YMOXR4MU0VJ0WDH6SJZ89QDERW6T","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","5","15","0","11791","BOOKSHELF",,"21000","2017-03-27 17:55:27","3194"
"A3609GDWR2JCCA","cs_wg_v3_real2","3D3VGR7TA0GRELS9ZAKF56PPB8AR3F","test","Most letters in alphabet between word's 5th and 6th letters","5","[25,10,65,35,55,35,5,110,60,15,85,25,70,75]","1","30","0","148492","STRUCTURE",,"26000","2017-03-27 17:55:33","3195"
"A1DS5O8MSI3ZH0","cs_wg_v3_real2","3LQ8PUHQFLTTFUWPO8F8V8P87GEHIB","test","Memory","8",NULL,"8","100","1","15669","[""COMMUNITY"",""STRUCTURE"",""FOOTBALL"",""UMBRELLA"",""BOOKSHELF"",""DOORWAY"",""MACHINE"","""","""","""","""","""","""",""""]","[""10"",""1"",""9"",""10"",""2"",""8"",""8"","""","""","""","""","""","""",""""]","181000","2017-03-27 17:55:34","3196"
"A1NGABF082HR2P
","cs_wg_v3_real2","3TR2532VIPV9DGWEA794AIFIBIIJ6L","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","0","15","1","119752",,"football","26000","2017-03-27 17:55:35","3197"
"A11THU6UGG3THR","cs_wg_v3_real2","39ASUFLU6X8ELFUIXT73DFFA3ELEXP","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","2","15","1","37157","UMBRELLA",,"26000","2017-03-27 17:55:37","3198"
"AB9QD14OABNLE","cs_wg_v3_real2","3R08VXYT7CWEN0AI0GXB5M9M8PBW7S","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","1","15","1","44384","Football",,"26000","2017-03-27 17:55:42","3199"
"A3S1TLYMH9WWUG","cs_wg_v3_real2","37Z929RLG998EHQGTEQBDTYJR96TSM","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","6","30","1","38689","helicopter",,"21000","2017-03-27 17:55:48","3200"
"AEWPAZBYA7XE","cs_wg_v3_real2","3A9AA95ATWN9GNZY014JF8NUOMDP5B","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","6","60","1","66909","FOOTBALL","FOOTBALL MACHINE UMBERELLA","21000","2017-03-27 17:55:58","3201"
"A3LECJA9RVQQKZ","cs_wg_v3_real2","38YMOXR4MU0VJ0WDH6SJZ89QDERW6T","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","6","15","0","13799","BASKET",,"16000","2017-03-27 17:55:59","3202"
"AWE9A4ZOP9LNU","cs_wg_v3_real2","3IUZPWIU1O82IFH2JAMK9RE8E9BWKY","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","3","20","1","48087","STOMACH","TRAFFIC STOMACH STUCT UMB","16000","2017-03-27 17:55:59","3203"
"A1QB42OYEG1553","cs_wg_v3_real2","3K772S5NP8CHZPU3SPPHATRGFO2HEZ","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","3","60","1","64775","Bookshelf",,"21000","2017-03-27 17:56:00","3204"
"A3FAH5S2RGZ5AK","cs_wg_v3_real2","3YHH42UU5BGKUVYZB350HWIJ2360L6","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","3","25","0","21950",,"Sat","21000","2017-03-27 17:56:01","3205"
"A1FYSXD0MJXPMG","cs_wg_v3_real2","33NF62TLXJ3GCVH3CB35K1K0CD2JKQ","test","Memory","8",NULL,"8","100","1","15390","[""WEDDING"",""FOOTBALL"",""COMMUNITY"",""STRUCTURE"",""DOORWAY"",""BASKET"",""UMBRELLA"",""TRAFFIC"",""KEYBOARD"",""MACHINE"",""LADDER"","""","""",""""]","[""1"",""0"",""2"",""2"",""10"",""8"",""10"",""10"",""0"",""0"",""1"","""","""",""""]","181000","2017-03-27 17:56:02","3206"
"A1W67KVYI02QEZ","cs_wg_v3_real2","3WS1NTTKEYDYU3O3PS22MJDZ58FF0D","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","3","40","1","51043","umbrella",,"31000","2017-03-27 17:56:15","3207"
"A11THU6UGG3THR","cs_wg_v3_real2","39ASUFLU6X8ELFUIXT73DFFA3ELEXP","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","3","20","1","22470","STRUCTURE",,"16000","2017-03-27 17:56:18","3208"
"A2EAIMII6MSIO5","cs_wg_v3_real2","3RGU30DZTA9B2JH6XNGLZEC41IXJMV","test","Most letters in the set: T, P, O, K, I, C, H.","1","[10,40,0,40,40,0,30,20,60,30,30,30,20,20]","6","30","1","40166","bookcase",,"21000","2017-03-27 17:56:21","3209"
"AG7C4X3WKKBV","cs_wg_v3_real2","30MVJZJNHMEWVZYC8ECGUS6K1JQJ9W","test","Most vertical lines","6","[60,50,50,90,70,80,50,30,90,50,50,80,60,40]","0","40","1","94369",,,"31000","2017-03-27 17:56:22","3210"
"A3AJJHOAV7WIUQ","cs_wg_v3_real2","3PB5A5BD0V7IQEKILBTTJJNYE0Q7G7","test","Most letters in alphabet between word's 4th and 5th letters","4","[25,60,5,40,40,65,90,25,30,0,90,5,65,30]","7","100","0","48935","UMBRELLA",,"26000","2017-03-27 17:56:26","3211"
"A3O676PV7LO7X0","cs_wg_v3_real2","3CTOC39K37RSHGAJTHEWGWFE6T2J7K","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","6","25","1","50155","MACHINE",,"16000","2017-03-27 17:56:30","3212"
"A2P53AN2M8IWFP","cs_wg_v3_real2","3YMU66OBIN9FJ3QUYKF5AWCSS4HHGG","test","Most letters before word's second letter in alphabet","3","[20,95,0,70,70,60,70,70,20,85,95,0,20,0]","5","20","1","81143","structure",,"16000","2017-03-27 17:56:36","3213"
"AELOYBHVZFDW9","cs_wg_v3_real2","308XBLVESI5WHGWME3ZLNPN1Z0NRB6","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","0","60","1","33501",,,"21000","2017-03-27 17:56:38","3214"
"AB9QD14OABNLE","cs_wg_v3_real2","3R08VXYT7CWEN0AI0GXB5M9M8PBW7S","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","2","25","1","39469","Machine",,"16000","2017-03-27 17:56:40","3215"
"A1CIIX0CB0GR7H","cs_wg_v3_real2","3FIJLY1B6U51IKSN6DHS1KE7DGRPFU","test","Most letters come after the word's third letter in the alphabet.","2","[115,60,115,70,60,125,60,60,75,130,45,120,10,40]","5","25","1","57645","traffic",,"16000","2017-03-27 17:56:42","3216"
"A3609GDWR2JCCA","cs_wg_v3_real2","3D3VGR7TA0GRELS9ZAKF56PPB8AR3F","test","Most letters in the set: S, G, E, F, B, N, L.","0","[30,10,20,10,50,40,40,0,30,20,20,20,20,30]","2","60","1","44785","WEDDING",,"21000","2017-03-27 17:56:42","3217"
