"subject","version","assignmentId","word","word_ind","s1_value","s2_value","exposures","stamp","id"
"A3R20AEJRD29WW","cs_wg_v7_pilot9","3K2755HG5S4STNPX14QX1QXK8ZZFDY","WEAPON","2","26","11","0","2018-05-25 16:04:44","57621"
"A3R20AEJRD29WW","cs_wg_v7_pilot9","3K2755HG5S4STNPX14QX1QXK8ZZFDY","FILMMAKER","5","15","16","0","2018-05-25 16:04:44","57622"
"A3R20AEJRD29WW","cs_wg_v7_pilot9","3K2755HG5S4STNPX14QX1QXK8ZZFDY","INFERNO","6","21","9","0","2018-05-25 16:04:44","57623"
"A3R20AEJRD29WW","cs_wg_v7_pilot9","3K2755HG5S4STNPX14QX1QXK8ZZFDY","STEREOTYPE","7","22","2","0","2018-05-25 16:04:44","57624"
"A3R20AEJRD29WW","cs_wg_v7_pilot9","3K2755HG5S4STNPX14QX1QXK8ZZFDY","SMOKER","8","12","16","0","2018-05-25 16:04:44","57625"
"A3R20AEJRD29WW","cs_wg_v7_pilot9","3K2755HG5S4STNPX14QX1QXK8ZZFDY","UNHAPPY","9","19","11","0","2018-05-25 16:04:44","57626"
"A3R20AEJRD29WW","cs_wg_v7_pilot9","3K2755HG5S4STNPX14QX1QXK8ZZFDY","POPCORN","10","11","12","0","2018-05-25 16:04:44","57627"
"A3R20AEJRD29WW","cs_wg_v7_pilot9","3K2755HG5S4STNPX14QX1QXK8ZZFDY","GOLDEN","11","15","23","0","2018-05-25 16:04:44","57628"
"A28LPPFS7FW2SD","cs_wg_v7_pilot9","3AUQQEL7U5UNQ0ATP77645GN24EV09","FILMMAKER","5","12","11","0","2018-05-25 16:05:13","57630"
"A28LPPFS7FW2SD","cs_wg_v7_pilot9","3AUQQEL7U5UNQ0ATP77645GN24EV09","RABIES","4","2","9","0","2018-05-25 16:05:13","57629"
"A28LPPFS7FW2SD","cs_wg_v7_pilot9","3AUQQEL7U5UNQ0ATP77645GN24EV09","MAILMAN","0","9","13","0","2018-05-25 16:05:13","57631"
"A28LPPFS7FW2SD","cs_wg_v7_pilot9","3AUQQEL7U5UNQ0ATP77645GN24EV09","LIPSTICK","3","16","9","0","2018-05-25 16:05:13","57632"
"A28LPPFS7FW2SD","cs_wg_v7_pilot9","3AUQQEL7U5UNQ0ATP77645GN24EV09","WEAPON","2","1","16","0","2018-05-25 16:05:13","57633"
"A28LPPFS7FW2SD","cs_wg_v7_pilot9","3AUQQEL7U5UNQ0ATP77645GN24EV09","DOGSLED","1","7","12","0","2018-05-25 16:05:13","57634"
"A28LPPFS7FW2SD","cs_wg_v7_pilot9","3AUQQEL7U5UNQ0ATP77645GN24EV09","INFERNO","6","6","18","0","2018-05-25 16:05:13","57635"
"A28LPPFS7FW2SD","cs_wg_v7_pilot9","3AUQQEL7U5UNQ0ATP77645GN24EV09","SMOKER","8","15","11","0","2018-05-25 16:05:13","57636"
"A28LPPFS7FW2SD","cs_wg_v7_pilot9","3AUQQEL7U5UNQ0ATP77645GN24EV09","POPCORN","10","16","15","0","2018-05-25 16:05:13","57637"
"A28LPPFS7FW2SD","cs_wg_v7_pilot9","3AUQQEL7U5UNQ0ATP77645GN24EV09","STEREOTYPE","7","5","25","0","2018-05-25 16:05:13","57638"
"A28LPPFS7FW2SD","cs_wg_v7_pilot9","3AUQQEL7U5UNQ0ATP77645GN24EV09","UNHAPPY","9","8","16","0","2018-05-25 16:05:13","57639"
"A28LPPFS7FW2SD","cs_wg_v7_pilot9","3AUQQEL7U5UNQ0ATP77645GN24EV09","GOLDEN","11","12","4","0","2018-05-25 16:05:13","57640"
"A2KROBPV0YPE4A","cs_wg_v7_pilot9","3RANCT1ZVFIOX8O3IXUQS0ANF15BUP","MAILMAN","0","9","14","0","2018-05-25 16:06:35","57641"
"A2KROBPV0YPE4A","cs_wg_v7_pilot9","3RANCT1ZVFIOX8O3IXUQS0ANF15BUP","LIPSTICK","3","16","18","0","2018-05-25 16:06:35","57642"
"A2KROBPV0YPE4A","cs_wg_v7_pilot9","3RANCT1ZVFIOX8O3IXUQS0ANF15BUP","FILMMAKER","5","12","16","0","2018-05-25 16:06:35","57643"
"A2KROBPV0YPE4A","cs_wg_v7_pilot9","3RANCT1ZVFIOX8O3IXUQS0ANF15BUP","DOGSLED","1","7","15","0","2018-05-25 16:06:35","57644"
"A2KROBPV0YPE4A","cs_wg_v7_pilot9","3RANCT1ZVFIOX8O3IXUQS0ANF15BUP","WEAPON","2","1","11","0","2018-05-25 16:06:35","57645"
"A2KROBPV0YPE4A","cs_wg_v7_pilot9","3RANCT1ZVFIOX8O3IXUQS0ANF15BUP","RABIES","4","2","18","0","2018-05-25 16:06:35","57646"
"A2KROBPV0YPE4A","cs_wg_v7_pilot9","3RANCT1ZVFIOX8O3IXUQS0ANF15BUP","INFERNO","6","6","9","0","2018-05-25 16:06:36","57647"
"A2KROBPV0YPE4A","cs_wg_v7_pilot9","3RANCT1ZVFIOX8O3IXUQS0ANF15BUP","UNHAPPY","9","8","11","0","2018-05-25 16:06:36","57648"
"A2KROBPV0YPE4A","cs_wg_v7_pilot9","3RANCT1ZVFIOX8O3IXUQS0ANF15BUP","POPCORN","10","16","12","0","2018-05-25 16:06:36","57649"
"A2KROBPV0YPE4A","cs_wg_v7_pilot9","3RANCT1ZVFIOX8O3IXUQS0ANF15BUP","GOLDEN","11","12","23","0","2018-05-25 16:06:36","57650"
"A2KROBPV0YPE4A","cs_wg_v7_pilot9","3RANCT1ZVFIOX8O3IXUQS0ANF15BUP","STEREOTYPE","7","5","2","0","2018-05-25 16:06:36","57651"
"A2KROBPV0YPE4A","cs_wg_v7_pilot9","3RANCT1ZVFIOX8O3IXUQS0ANF15BUP","SMOKER","8","15","16","0","2018-05-25 16:06:36","57652"
"A3IOZ6QOSLDUM7","cs_wg_v7_pilot9","3VNL7UK1XFKZACLUNUQC6UF6BMVFTR","MAILMAN","0","18","14","0","2018-05-25 16:07:16","57653"
"A3IOZ6QOSLDUM7","cs_wg_v7_pilot9","3VNL7UK1XFKZACLUNUQC6UF6BMVFTR","LIPSTICK","3","11","18","0","2018-05-25 16:07:16","57654"
"A3IOZ6QOSLDUM7","cs_wg_v7_pilot9","3VNL7UK1XFKZACLUNUQC6UF6BMVFTR","RABIES","4","25","18","0","2018-05-25 16:07:16","57655"
"A3IOZ6QOSLDUM7","cs_wg_v7_pilot9","3VNL7UK1XFKZACLUNUQC6UF6BMVFTR","FILMMAKER","5","15","16","0","2018-05-25 16:07:16","57656"
"A3IOZ6QOSLDUM7","cs_wg_v7_pilot9","3VNL7UK1XFKZACLUNUQC6UF6BMVFTR","WEAPON","2","26","11","0","2018-05-25 16:07:16","57657"
"A3IOZ6QOSLDUM7","cs_wg_v7_pilot9","3VNL7UK1XFKZACLUNUQC6UF6BMVFTR","DOGSLED","1","20","15","0","2018-05-25 16:07:16","57658"
"A3IOZ6QOSLDUM7","cs_wg_v7_pilot9","3VNL7UK1XFKZACLUNUQC6UF6BMVFTR","INFERNO","6","21","9","0","2018-05-25 16:07:16","57659"
"A3IOZ6QOSLDUM7","cs_wg_v7_pilot9","3VNL7UK1XFKZACLUNUQC6UF6BMVFTR","STEREOTYPE","7","22","2","0","2018-05-25 16:07:16","57660"
"A3IOZ6QOSLDUM7","cs_wg_v7_pilot9","3VNL7UK1XFKZACLUNUQC6UF6BMVFTR","UNHAPPY","9","19","11","0","2018-05-25 16:07:17","57662"
"A3IOZ6QOSLDUM7","cs_wg_v7_pilot9","3VNL7UK1XFKZACLUNUQC6UF6BMVFTR","SMOKER","8","12","16","0","2018-05-25 16:07:17","57661"
"A3IOZ6QOSLDUM7","cs_wg_v7_pilot9","3VNL7UK1XFKZACLUNUQC6UF6BMVFTR","POPCORN","10","11","12","0","2018-05-25 16:07:17","57663"
"A3IOZ6QOSLDUM7","cs_wg_v7_pilot9","3VNL7UK1XFKZACLUNUQC6UF6BMVFTR","GOLDEN","11","15","23","0","2018-05-25 16:07:17","57664"
"A1JGA15NKUP0BB","cs_wg_v7_pilot9","3LPW2N6LKT3M8S7UHN3DPEAV55GU54","MAILMAN","0","9","13","0","2018-05-25 16:09:10","57665"
"A1JGA15NKUP0BB","cs_wg_v7_pilot9","3LPW2N6LKT3M8S7UHN3DPEAV55GU54","DOGSLED","1","7","12","0","2018-05-25 16:09:10","57666"
"A1JGA15NKUP0BB","cs_wg_v7_pilot9","3LPW2N6LKT3M8S7UHN3DPEAV55GU54","FILMMAKER","5","12","11","0","2018-05-25 16:09:10","57667"
"A1JGA15NKUP0BB","cs_wg_v7_pilot9","3LPW2N6LKT3M8S7UHN3DPEAV55GU54","RABIES","4","2","9","0","2018-05-25 16:09:10","57668"
"A1JGA15NKUP0BB","cs_wg_v7_pilot9","3LPW2N6LKT3M8S7UHN3DPEAV55GU54","WEAPON","2","1","16","0","2018-05-25 16:09:10","57669"
"A1JGA15NKUP0BB","cs_wg_v7_pilot9","3LPW2N6LKT3M8S7UHN3DPEAV55GU54","LIPSTICK","3","16","9","0","2018-05-25 16:09:10","57670"
"A1JGA15NKUP0BB","cs_wg_v7_pilot9","3LPW2N6LKT3M8S7UHN3DPEAV55GU54","INFERNO","6","6","18","0","2018-05-25 16:09:10","57671"
"A1JGA15NKUP0BB","cs_wg_v7_pilot9","3LPW2N6LKT3M8S7UHN3DPEAV55GU54","UNHAPPY","9","8","16","0","2018-05-25 16:09:11","57673"
"A1JGA15NKUP0BB","cs_wg_v7_pilot9","3LPW2N6LKT3M8S7UHN3DPEAV55GU54","SMOKER","8","15","11","0","2018-05-25 16:09:11","57672"
"A1JGA15NKUP0BB","cs_wg_v7_pilot9","3LPW2N6LKT3M8S7UHN3DPEAV55GU54","STEREOTYPE","7","5","25","0","2018-05-25 16:09:11","57674"
"A1JGA15NKUP0BB","cs_wg_v7_pilot9","3LPW2N6LKT3M8S7UHN3DPEAV55GU54","POPCORN","10","16","15","0","2018-05-25 16:09:11","57675"
"A1JGA15NKUP0BB","cs_wg_v7_pilot9","3LPW2N6LKT3M8S7UHN3DPEAV55GU54","GOLDEN","11","12","4","0","2018-05-25 16:09:11","57676"
"A1JGA15NKUP0BB
","cs_wg_v7_pilot9","3LPW2N6LKT3M8S7UHN3DPEAV55GU54","MAILMAN","0","9","14","0","2018-05-25 16:11:05","57677"
"A1JGA15NKUP0BB
","cs_wg_v7_pilot9","3LPW2N6LKT3M8S7UHN3DPEAV55GU54","DOGSLED","1","7","15","0","2018-05-25 16:11:06","57678"
"A1JGA15NKUP0BB
","cs_wg_v7_pilot9","3LPW2N6LKT3M8S7UHN3DPEAV55GU54","WEAPON","2","1","11","0","2018-05-25 16:11:06","57679"
"A1JGA15NKUP0BB
","cs_wg_v7_pilot9","3LPW2N6LKT3M8S7UHN3DPEAV55GU54","LIPSTICK","3","16","18","0","2018-05-25 16:11:06","57680"
"A1JGA15NKUP0BB
","cs_wg_v7_pilot9","3LPW2N6LKT3M8S7UHN3DPEAV55GU54","RABIES","4","2","18","0","2018-05-25 16:11:06","57681"
"A1JGA15NKUP0BB
","cs_wg_v7_pilot9","3LPW2N6LKT3M8S7UHN3DPEAV55GU54","FILMMAKER","5","12","16","0","2018-05-25 16:11:06","57682"
"A1JGA15NKUP0BB
","cs_wg_v7_pilot9","3LPW2N6LKT3M8S7UHN3DPEAV55GU54","INFERNO","6","6","9","0","2018-05-25 16:11:06","57683"
"A1JGA15NKUP0BB
","cs_wg_v7_pilot9","3LPW2N6LKT3M8S7UHN3DPEAV55GU54","SMOKER","8","15","16","0","2018-05-25 16:11:06","57684"
"A1JGA15NKUP0BB
","cs_wg_v7_pilot9","3LPW2N6LKT3M8S7UHN3DPEAV55GU54","STEREOTYPE","7","5","2","0","2018-05-25 16:11:06","57685"
"A1JGA15NKUP0BB
","cs_wg_v7_pilot9","3LPW2N6LKT3M8S7UHN3DPEAV55GU54","UNHAPPY","9","8","11","0","2018-05-25 16:11:06","57686"
"A1JGA15NKUP0BB
","cs_wg_v7_pilot9","3LPW2N6LKT3M8S7UHN3DPEAV55GU54","POPCORN","10","16","12","0","2018-05-25 16:11:06","57687"
"A1JGA15NKUP0BB
","cs_wg_v7_pilot9","3LPW2N6LKT3M8S7UHN3DPEAV55GU54","GOLDEN","11","12","23","0","2018-05-25 16:11:06","57688"
"A11WC9ZQ6ZEJ1R","cs_wg_v7_pilot9","323Q6SJS8IH953UZN09NSBCI0S9HFS","FILMMAKER","5","15","11","0","2018-05-25 16:12:31","57689"
"A11WC9ZQ6ZEJ1R","cs_wg_v7_pilot9","323Q6SJS8IH953UZN09NSBCI0S9HFS","WEAPON","2","26","16","0","2018-05-25 16:12:31","57690"
"A11WC9ZQ6ZEJ1R","cs_wg_v7_pilot9","323Q6SJS8IH953UZN09NSBCI0S9HFS","LIPSTICK","3","11","9","0","2018-05-25 16:12:31","57691"
"A11WC9ZQ6ZEJ1R","cs_wg_v7_pilot9","323Q6SJS8IH953UZN09NSBCI0S9HFS","DOGSLED","1","20","12","0","2018-05-25 16:12:31","57692"
"A11WC9ZQ6ZEJ1R","cs_wg_v7_pilot9","323Q6SJS8IH953UZN09NSBCI0S9HFS","RABIES","4","25","9","0","2018-05-25 16:12:31","57693"
"A11WC9ZQ6ZEJ1R","cs_wg_v7_pilot9","323Q6SJS8IH953UZN09NSBCI0S9HFS","MAILMAN","0","18","13","0","2018-05-25 16:12:31","57694"
"A11WC9ZQ6ZEJ1R","cs_wg_v7_pilot9","323Q6SJS8IH953UZN09NSBCI0S9HFS","POPCORN","10","11","15","0","2018-05-25 16:12:32","57695"
"A11WC9ZQ6ZEJ1R","cs_wg_v7_pilot9","323Q6SJS8IH953UZN09NSBCI0S9HFS","GOLDEN","11","15","4","0","2018-05-25 16:12:32","57696"
"A11WC9ZQ6ZEJ1R","cs_wg_v7_pilot9","323Q6SJS8IH953UZN09NSBCI0S9HFS","INFERNO","6","21","18","0","2018-05-25 16:12:32","57697"
"A11WC9ZQ6ZEJ1R","cs_wg_v7_pilot9","323Q6SJS8IH953UZN09NSBCI0S9HFS","SMOKER","8","12","11","0","2018-05-25 16:12:32","57698"
"A11WC9ZQ6ZEJ1R","cs_wg_v7_pilot9","323Q6SJS8IH953UZN09NSBCI0S9HFS","STEREOTYPE","7","22","25","0","2018-05-25 16:12:32","57699"
"A11WC9ZQ6ZEJ1R","cs_wg_v7_pilot9","323Q6SJS8IH953UZN09NSBCI0S9HFS","UNHAPPY","9","19","16","0","2018-05-25 16:12:32","57700"
"gyhinjokml","cs_wg_v7_pilot9","3I33IC7ZWF3AUMA9TZKOR6VPESXA27","MAILMAN","0","9","13","0","2018-05-25 16:13:47","57701"
"gyhinjokml","cs_wg_v7_pilot9","3I33IC7ZWF3AUMA9TZKOR6VPESXA27","DOGSLED","1","7","12","0","2018-05-25 16:13:47","57702"
"gyhinjokml","cs_wg_v7_pilot9","3I33IC7ZWF3AUMA9TZKOR6VPESXA27","LIPSTICK","3","16","9","0","2018-05-25 16:13:47","57703"
"gyhinjokml","cs_wg_v7_pilot9","3I33IC7ZWF3AUMA9TZKOR6VPESXA27","RABIES","4","2","9","0","2018-05-25 16:13:47","57704"
"gyhinjokml","cs_wg_v7_pilot9","3I33IC7ZWF3AUMA9TZKOR6VPESXA27","WEAPON","2","1","16","0","2018-05-25 16:13:47","57705"
"gyhinjokml","cs_wg_v7_pilot9","3I33IC7ZWF3AUMA9TZKOR6VPESXA27","FILMMAKER","5","12","11","0","2018-05-25 16:13:47","57706"
"gyhinjokml","cs_wg_v7_pilot9","3I33IC7ZWF3AUMA9TZKOR6VPESXA27","STEREOTYPE","7","5","25","0","2018-05-25 16:13:47","57707"
"gyhinjokml","cs_wg_v7_pilot9","3I33IC7ZWF3AUMA9TZKOR6VPESXA27","INFERNO","6","6","18","0","2018-05-25 16:13:47","57708"
"gyhinjokml","cs_wg_v7_pilot9","3I33IC7ZWF3AUMA9TZKOR6VPESXA27","SMOKER","8","15","11","0","2018-05-25 16:13:47","57709"
"gyhinjokml","cs_wg_v7_pilot9","3I33IC7ZWF3AUMA9TZKOR6VPESXA27","UNHAPPY","9","8","16","0","2018-05-25 16:13:47","57710"
"gyhinjokml","cs_wg_v7_pilot9","3I33IC7ZWF3AUMA9TZKOR6VPESXA27","POPCORN","10","16","15","0","2018-05-25 16:13:47","57711"
"gyhinjokml","cs_wg_v7_pilot9","3I33IC7ZWF3AUMA9TZKOR6VPESXA27","GOLDEN","11","12","4","0","2018-05-25 16:13:47","57712"
"A3BMN3M7WR6ISR","cs_wg_v7_pilot9","39ASUFLU6X8ELFUIXT73DFFCCGZEXK","MAILMAN","0","18","14","0","2018-05-25 16:14:21","57713"
"A3BMN3M7WR6ISR","cs_wg_v7_pilot9","39ASUFLU6X8ELFUIXT73DFFCCGZEXK","LIPSTICK","3","11","18","0","2018-05-25 16:14:21","57714"
"A3BMN3M7WR6ISR","cs_wg_v7_pilot9","39ASUFLU6X8ELFUIXT73DFFCCGZEXK","WEAPON","2","26","11","0","2018-05-25 16:14:21","57715"
"A3BMN3M7WR6ISR","cs_wg_v7_pilot9","39ASUFLU6X8ELFUIXT73DFFCCGZEXK","DOGSLED","1","20","15","0","2018-05-25 16:14:21","57716"
"A3BMN3M7WR6ISR","cs_wg_v7_pilot9","39ASUFLU6X8ELFUIXT73DFFCCGZEXK","FILMMAKER","5","15","16","0","2018-05-25 16:14:21","57717"
"A3BMN3M7WR6ISR","cs_wg_v7_pilot9","39ASUFLU6X8ELFUIXT73DFFCCGZEXK","RABIES","4","25","18","0","2018-05-25 16:14:21","57718"
"A3BMN3M7WR6ISR","cs_wg_v7_pilot9","39ASUFLU6X8ELFUIXT73DFFCCGZEXK","INFERNO","6","21","9","0","2018-05-25 16:14:21","57719"
"A3BMN3M7WR6ISR","cs_wg_v7_pilot9","39ASUFLU6X8ELFUIXT73DFFCCGZEXK","UNHAPPY","9","19","11","0","2018-05-25 16:14:21","57720"
"A3BMN3M7WR6ISR","cs_wg_v7_pilot9","39ASUFLU6X8ELFUIXT73DFFCCGZEXK","POPCORN","10","11","12","0","2018-05-25 16:14:21","57721"
"A3BMN3M7WR6ISR","cs_wg_v7_pilot9","39ASUFLU6X8ELFUIXT73DFFCCGZEXK","STEREOTYPE","7","22","2","0","2018-05-25 16:14:21","57722"
"A3BMN3M7WR6ISR","cs_wg_v7_pilot9","39ASUFLU6X8ELFUIXT73DFFCCGZEXK","SMOKER","8","12","16","0","2018-05-25 16:14:21","57723"
"A3BMN3M7WR6ISR","cs_wg_v7_pilot9","39ASUFLU6X8ELFUIXT73DFFCCGZEXK","GOLDEN","11","15","23","0","2018-05-25 16:14:21","57724"
"A33DSCVAUOWIQY","cs_wg_v7_pilot9","33JKGHPFYCV7L98RCL8DSLTNJ4DNMV","MAILMAN","0","9","13","0","2018-05-25 16:16:37","57725"
"A33DSCVAUOWIQY","cs_wg_v7_pilot9","33JKGHPFYCV7L98RCL8DSLTNJ4DNMV","DOGSLED","1","7","12","0","2018-05-25 16:16:37","57726"
"A33DSCVAUOWIQY","cs_wg_v7_pilot9","33JKGHPFYCV7L98RCL8DSLTNJ4DNMV","WEAPON","2","1","16","0","2018-05-25 16:16:37","57727"
"A33DSCVAUOWIQY","cs_wg_v7_pilot9","33JKGHPFYCV7L98RCL8DSLTNJ4DNMV","INFERNO","6","6","18","0","2018-05-25 16:16:37","57728"
"A33DSCVAUOWIQY","cs_wg_v7_pilot9","33JKGHPFYCV7L98RCL8DSLTNJ4DNMV","UNHAPPY","9","8","16","0","2018-05-25 16:16:37","57729"
"A33DSCVAUOWIQY","cs_wg_v7_pilot9","33JKGHPFYCV7L98RCL8DSLTNJ4DNMV","FILMMAKER","5","12","11","0","2018-05-25 16:16:39","57730"
"A33DSCVAUOWIQY","cs_wg_v7_pilot9","33JKGHPFYCV7L98RCL8DSLTNJ4DNMV","LIPSTICK","3","16","9","0","2018-05-25 16:16:39","57731"
"A33DSCVAUOWIQY","cs_wg_v7_pilot9","33JKGHPFYCV7L98RCL8DSLTNJ4DNMV","SMOKER","8","15","11","0","2018-05-25 16:16:39","57732"
"A33DSCVAUOWIQY","cs_wg_v7_pilot9","33JKGHPFYCV7L98RCL8DSLTNJ4DNMV","STEREOTYPE","7","5","25","0","2018-05-25 16:16:40","57733"
"A33DSCVAUOWIQY","cs_wg_v7_pilot9","33JKGHPFYCV7L98RCL8DSLTNJ4DNMV","POPCORN","10","16","15","0","2018-05-25 16:16:40","57734"
"A33DSCVAUOWIQY","cs_wg_v7_pilot9","33JKGHPFYCV7L98RCL8DSLTNJ4DNMV","RABIES","4","2","9","0","2018-05-25 16:16:40","57735"
"A33DSCVAUOWIQY","cs_wg_v7_pilot9","33JKGHPFYCV7L98RCL8DSLTNJ4DNMV","GOLDEN","11","12","4","0","2018-05-25 16:16:42","57736"
"A36MOV8E6SYHCR","cs_wg_v7_pilot9","3LQ8PUHQFLTTFUWPO8F8V8PAGKRIHA","FILMMAKER","5","15","16","0","2018-05-25 16:20:34","57737"
"A36MOV8E6SYHCR","cs_wg_v7_pilot9","3LQ8PUHQFLTTFUWPO8F8V8PAGKRIHA","WEAPON","2","26","11","0","2018-05-25 16:20:34","57738"
"A36MOV8E6SYHCR","cs_wg_v7_pilot9","3LQ8PUHQFLTTFUWPO8F8V8PAGKRIHA","MAILMAN","0","18","14","0","2018-05-25 16:20:34","57739"
"A36MOV8E6SYHCR","cs_wg_v7_pilot9","3LQ8PUHQFLTTFUWPO8F8V8PAGKRIHA","LIPSTICK","3","11","18","0","2018-05-25 16:20:34","57740"
"A36MOV8E6SYHCR","cs_wg_v7_pilot9","3LQ8PUHQFLTTFUWPO8F8V8PAGKRIHA","UNHAPPY","9","19","11","0","2018-05-25 16:20:35","57741"
"A36MOV8E6SYHCR","cs_wg_v7_pilot9","3LQ8PUHQFLTTFUWPO8F8V8PAGKRIHA","INFERNO","6","21","9","0","2018-05-25 16:20:35","57742"
"A36MOV8E6SYHCR","cs_wg_v7_pilot9","3LQ8PUHQFLTTFUWPO8F8V8PAGKRIHA","SMOKER","8","12","16","0","2018-05-25 16:20:35","57743"
"A36MOV8E6SYHCR","cs_wg_v7_pilot9","3LQ8PUHQFLTTFUWPO8F8V8PAGKRIHA","STEREOTYPE","7","22","2","0","2018-05-25 16:20:35","57744"
"A36MOV8E6SYHCR","cs_wg_v7_pilot9","3LQ8PUHQFLTTFUWPO8F8V8PAGKRIHA","DOGSLED","1","20","15","0","2018-05-25 16:20:35","57745"
"A36MOV8E6SYHCR","cs_wg_v7_pilot9","3LQ8PUHQFLTTFUWPO8F8V8PAGKRIHA","RABIES","4","25","18","0","2018-05-25 16:20:35","57746"
"A36MOV8E6SYHCR","cs_wg_v7_pilot9","3LQ8PUHQFLTTFUWPO8F8V8PAGKRIHA","POPCORN","10","11","12","0","2018-05-25 16:20:35","57747"
"A36MOV8E6SYHCR","cs_wg_v7_pilot9","3LQ8PUHQFLTTFUWPO8F8V8PAGKRIHA","GOLDEN","11","15","23","0","2018-05-25 16:20:35","57748"
"AOCRGFJ7XSJUM","cs_wg_v7_pilot9","3HL8HNGX452GQXCGPOLVFUEUHEKF9H","MAILMAN","0","18","14","0","2018-05-25 16:29:05","57749"
"AOCRGFJ7XSJUM","cs_wg_v7_pilot9","3HL8HNGX452GQXCGPOLVFUEUHEKF9H","DOGSLED","1","20","15","0","2018-05-25 16:29:06","57750"
"AOCRGFJ7XSJUM","cs_wg_v7_pilot9","3HL8HNGX452GQXCGPOLVFUEUHEKF9H","WEAPON","2","26","11","0","2018-05-25 16:29:06","57751"
"AOCRGFJ7XSJUM","cs_wg_v7_pilot9","3HL8HNGX452GQXCGPOLVFUEUHEKF9H","LIPSTICK","3","11","18","0","2018-05-25 16:29:06","57752"
"AOCRGFJ7XSJUM","cs_wg_v7_pilot9","3HL8HNGX452GQXCGPOLVFUEUHEKF9H","RABIES","4","25","18","0","2018-05-25 16:29:06","57753"
"AOCRGFJ7XSJUM","cs_wg_v7_pilot9","3HL8HNGX452GQXCGPOLVFUEUHEKF9H","FILMMAKER","5","15","16","0","2018-05-25 16:29:06","57754"
"AOCRGFJ7XSJUM","cs_wg_v7_pilot9","3HL8HNGX452GQXCGPOLVFUEUHEKF9H","INFERNO","6","21","9","0","2018-05-25 16:29:06","57755"
"AOCRGFJ7XSJUM","cs_wg_v7_pilot9","3HL8HNGX452GQXCGPOLVFUEUHEKF9H","STEREOTYPE","7","22","2","0","2018-05-25 16:29:06","57756"
"AOCRGFJ7XSJUM","cs_wg_v7_pilot9","3HL8HNGX452GQXCGPOLVFUEUHEKF9H","SMOKER","8","12","16","0","2018-05-25 16:29:06","57757"
"AOCRGFJ7XSJUM","cs_wg_v7_pilot9","3HL8HNGX452GQXCGPOLVFUEUHEKF9H","UNHAPPY","9","19","11","0","2018-05-25 16:29:06","57758"
"AOCRGFJ7XSJUM","cs_wg_v7_pilot9","3HL8HNGX452GQXCGPOLVFUEUHEKF9H","POPCORN","10","11","12","0","2018-05-25 16:29:06","57759"
"AOCRGFJ7XSJUM","cs_wg_v7_pilot9","3HL8HNGX452GQXCGPOLVFUEUHEKF9H","GOLDEN","11","15","23","0","2018-05-25 16:29:06","57760"
"A119S66722ZWOW","cs_wg_v7_pilot9","388U7OUMF72VXTTCGN2W38RKHZ7R0K","MAILMAN","0","18","13","0","2018-05-25 16:31:03","57761"
"A119S66722ZWOW","cs_wg_v7_pilot9","388U7OUMF72VXTTCGN2W38RKHZ7R0K","DOGSLED","1","20","12","0","2018-05-25 16:31:04","57762"
"A119S66722ZWOW","cs_wg_v7_pilot9","388U7OUMF72VXTTCGN2W38RKHZ7R0K","WEAPON","2","26","16","0","2018-05-25 16:31:04","57763"
"A119S66722ZWOW","cs_wg_v7_pilot9","388U7OUMF72VXTTCGN2W38RKHZ7R0K","LIPSTICK","3","11","9","0","2018-05-25 16:31:04","57764"
"A119S66722ZWOW","cs_wg_v7_pilot9","388U7OUMF72VXTTCGN2W38RKHZ7R0K","RABIES","4","25","9","0","2018-05-25 16:31:04","57765"
"A119S66722ZWOW","cs_wg_v7_pilot9","388U7OUMF72VXTTCGN2W38RKHZ7R0K","FILMMAKER","5","15","11","0","2018-05-25 16:31:04","57766"
"A119S66722ZWOW","cs_wg_v7_pilot9","388U7OUMF72VXTTCGN2W38RKHZ7R0K","INFERNO","6","21","18","0","2018-05-25 16:31:04","57767"
"A119S66722ZWOW","cs_wg_v7_pilot9","388U7OUMF72VXTTCGN2W38RKHZ7R0K","STEREOTYPE","7","22","25","0","2018-05-25 16:31:04","57768"
"A119S66722ZWOW","cs_wg_v7_pilot9","388U7OUMF72VXTTCGN2W38RKHZ7R0K","SMOKER","8","12","11","0","2018-05-25 16:31:04","57769"
"A119S66722ZWOW","cs_wg_v7_pilot9","388U7OUMF72VXTTCGN2W38RKHZ7R0K","POPCORN","10","11","15","0","2018-05-25 16:31:04","57770"
"A119S66722ZWOW","cs_wg_v7_pilot9","388U7OUMF72VXTTCGN2W38RKHZ7R0K","GOLDEN","11","15","4","0","2018-05-25 16:31:04","57771"
"A119S66722ZWOW","cs_wg_v7_pilot9","388U7OUMF72VXTTCGN2W38RKHZ7R0K","UNHAPPY","9","19","16","0","2018-05-25 16:31:04","57772"
"AX6F7AC21GC4J","cs_wg_v7_pilot9","3S3AMIZX3U6LQB5NA20WTKCHBM7DCL","RABIES","4","25","9","0","2018-05-25 16:31:43","57773"
"AX6F7AC21GC4J","cs_wg_v7_pilot9","3S3AMIZX3U6LQB5NA20WTKCHBM7DCL","MAILMAN","0","18","13","0","2018-05-25 16:31:43","57774"
"AX6F7AC21GC4J","cs_wg_v7_pilot9","3S3AMIZX3U6LQB5NA20WTKCHBM7DCL","WEAPON","2","26","16","0","2018-05-25 16:31:43","57775"
