"subject","version","assignmentId","cond","word","word_ind","s1_value","s2_value","exposures","stamp","id"
"A3RECZNI9HSU83","cs_wg_mon_freq_v1_real1","3X66WABAJWJ0PVJVJZQ362BMYN9G3R","4","MAY","4","8","25","0","2019-01-07 14:53:56","149392"
"A3RECZNI9HSU83","cs_wg_mon_freq_v1_real1","3X66WABAJWJ0PVJVJZQ362BMYN9G3R","0","DECEMBER","11","14","3","0","2019-01-07 14:53:56","149393"
"A3RECZNI9HSU83","cs_wg_mon_freq_v1_real1","3X66WABAJWJ0PVJVJZQ362BMYN9G3R","2","SEPTEMBER","8","8","16","0","2019-01-07 14:53:56","149394"
"A3RECZNI9HSU83","cs_wg_mon_freq_v1_real1","3X66WABAJWJ0PVJVJZQ362BMYN9G3R","0","NOVEMBER","10","2","22","0","2019-01-07 14:53:56","149395"
"A3RECZNI9HSU83","cs_wg_mon_freq_v1_real1","3X66WABAJWJ0PVJVJZQ362BMYN9G3R","0","OCTOBER","9","10","20","0","2019-01-07 14:53:56","149396"
"A3RECZNI9HSU83","cs_wg_mon_freq_v1_real1","3X66WABAJWJ0PVJVJZQ362BMYN9G3R","3","AUGUST","7","8","7","0","2019-01-07 14:53:56","149397"
"A3RECZNI9HSU83","cs_wg_mon_freq_v1_real1","3X66WABAJWJ0PVJVJZQ362BMYN9G3R","0","JULY","6","12","12","0","2019-01-07 14:53:56","149398"
"A37VN02VTEQIQ7","cs_wg_mon_freq_v1_real1","386CSBG1OZNQZ30R5XTD7JR8E1JQ61","0","FEBRUARY","1","2","2","0","2019-01-07 14:54:05","149399"
"A37VN02VTEQIQ7","cs_wg_mon_freq_v1_real1","386CSBG1OZNQZ30R5XTD7JR8E1JQ61","0","JANUARY","0","6","14","0","2019-01-07 14:54:05","149400"
"A37VN02VTEQIQ7","cs_wg_mon_freq_v1_real1","386CSBG1OZNQZ30R5XTD7JR8E1JQ61","3","APRIL","3","8","18","0","2019-01-07 14:54:05","149401"
"A37VN02VTEQIQ7","cs_wg_mon_freq_v1_real1","386CSBG1OZNQZ30R5XTD7JR8E1JQ61","5","MARCH","2","8","18","0","2019-01-07 14:54:05","149402"
"A37VN02VTEQIQ7","cs_wg_mon_freq_v1_real1","386CSBG1OZNQZ30R5XTD7JR8E1JQ61","0","JUNE","5","12","14","0","2019-01-07 14:54:05","149403"
