367,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
368,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
370,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
371,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
372,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
373,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
374,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
375,5,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
377,7,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
378,11,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
382,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
383,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
388,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
389,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
390,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
391,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
393,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
395,5,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
396,9,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
397,1,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
398,10,"[60 30 50 30 70 60 60 10 110 80 50 70 40 50]"
