"subject","version","assignmentId","word","word_ind","value","exposures","stamp","id"
"A3NWXWSXFJG8BI","cs_wg_v6_real1","3PS7W85Z8Z3Q92UHK8QKWYTUSSIT9L","COMMUNITY","3","1","11","2017-09-27 14:02:05","26063"
"A3NWXWSXFJG8BI","cs_wg_v6_real1","3PS7W85Z8Z3Q92UHK8QKWYTUSSIT9L","STOMACH","1","1","11","2017-09-27 14:02:05","26064"
"A3NWXWSXFJG8BI","cs_wg_v6_real1","3PS7W85Z8Z3Q92UHK8QKWYTUSSIT9L","WEDDING","0","1","5","2017-09-27 14:02:05","26065"
"A3NWXWSXFJG8BI","cs_wg_v6_real1","3PS7W85Z8Z3Q92UHK8QKWYTUSSIT9L","LADDER","2","1","11","2017-09-27 14:02:05","26066"
"A3NWXWSXFJG8BI","cs_wg_v6_real1","3PS7W85Z8Z3Q92UHK8QKWYTUSSIT9L","BOOKSHELF","4","1","11","2017-09-27 14:02:05","26067"
"A3NWXWSXFJG8BI","cs_wg_v6_real1","3PS7W85Z8Z3Q92UHK8QKWYTUSSIT9L","UMBRELLA","5","1","5","2017-09-27 14:02:05","26068"
"A3NWXWSXFJG8BI","cs_wg_v6_real1","3PS7W85Z8Z3Q92UHK8QKWYTUSSIT9L","HELICOPTER","8","1","5","2017-09-27 14:02:05","26069"
"A3NWXWSXFJG8BI","cs_wg_v6_real1","3PS7W85Z8Z3Q92UHK8QKWYTUSSIT9L","MACHINE","11","1","11","2017-09-27 14:02:05","26070"
"A3NWXWSXFJG8BI","cs_wg_v6_real1","3PS7W85Z8Z3Q92UHK8QKWYTUSSIT9L","STRUCTURE","10","1","5","2017-09-27 14:02:05","26071"
"A3NWXWSXFJG8BI","cs_wg_v6_real1","3PS7W85Z8Z3Q92UHK8QKWYTUSSIT9L","FOOTBALL","6","1","5","2017-09-27 14:02:05","26072"
"A3NWXWSXFJG8BI","cs_wg_v6_real1","3PS7W85Z8Z3Q92UHK8QKWYTUSSIT9L","TRAFFIC","9","1","5","2017-09-27 14:02:05","26073"
"A3NWXWSXFJG8BI","cs_wg_v6_real1","3PS7W85Z8Z3Q92UHK8QKWYTUSSIT9L","DOORWAY","7","1","5","2017-09-27 14:02:05","26074"
"A3NWXWSXFJG8BI","cs_wg_v6_real1","3PS7W85Z8Z3Q92UHK8QKWYTUSSIT9L","KEYBOARD","12","1","11","2017-09-27 14:02:05","26075"
"A3NWXWSXFJG8BI","cs_wg_v6_real1","3PS7W85Z8Z3Q92UHK8QKWYTUSSIT9L","BASKET","13","1","11","2017-09-27 14:02:05","26076"
"A2EJ06OGI9671Q","cs_wg_v6_real1","3B837J3LDOXVY2DOPPLGDEX2WVASRI","WEDDING","0","1","5","2017-09-27 14:02:18","26077"
"A2EJ06OGI9671Q","cs_wg_v6_real1","3B837J3LDOXVY2DOPPLGDEX2WVASRI","STOMACH","1","1","5","2017-09-27 14:02:18","26078"
"A2EJ06OGI9671Q","cs_wg_v6_real1","3B837J3LDOXVY2DOPPLGDEX2WVASRI","COMMUNITY","3","1","11","2017-09-27 14:02:18","26079"
"A2EJ06OGI9671Q","cs_wg_v6_real1","3B837J3LDOXVY2DOPPLGDEX2WVASRI","LADDER","2","1","5","2017-09-27 14:02:18","26080"
"A2EJ06OGI9671Q","cs_wg_v6_real1","3B837J3LDOXVY2DOPPLGDEX2WVASRI","UMBRELLA","5","1","5","2017-09-27 14:02:18","26081"
"A2EJ06OGI9671Q","cs_wg_v6_real1","3B837J3LDOXVY2DOPPLGDEX2WVASRI","BOOKSHELF","4","1","11","2017-09-27 14:02:18","26082"
"A2EJ06OGI9671Q","cs_wg_v6_real1","3B837J3LDOXVY2DOPPLGDEX2WVASRI","FOOTBALL","6","1","11","2017-09-27 14:02:18","26083"
"A2EJ06OGI9671Q","cs_wg_v6_real1","3B837J3LDOXVY2DOPPLGDEX2WVASRI","DOORWAY","7","1","11","2017-09-27 14:02:18","26084"
"A2EJ06OGI9671Q","cs_wg_v6_real1","3B837J3LDOXVY2DOPPLGDEX2WVASRI","TRAFFIC","9","1","5","2017-09-27 14:02:18","26085"
"A2EJ06OGI9671Q","cs_wg_v6_real1","3B837J3LDOXVY2DOPPLGDEX2WVASRI","HELICOPTER","8","1","11","2017-09-27 14:02:18","26086"
"A2EJ06OGI9671Q","cs_wg_v6_real1","3B837J3LDOXVY2DOPPLGDEX2WVASRI","STRUCTURE","10","1","11","2017-09-27 14:02:18","26087"
"A2EJ06OGI9671Q","cs_wg_v6_real1","3B837J3LDOXVY2DOPPLGDEX2WVASRI","MACHINE","11","1","5","2017-09-27 14:02:18","26088"
"A1YIMBPJ9MUKLJ","cs_wg_v6_real1","3BDCF01OGXVHRQUKJBG99OC47OHLYZ","STOMACH","1","1","11","2017-09-27 14:02:18","26090"
"A1YIMBPJ9MUKLJ","cs_wg_v6_real1","3BDCF01OGXVHRQUKJBG99OC47OHLYZ","WEDDING","0","1","5","2017-09-27 14:02:18","26089"
"A1YIMBPJ9MUKLJ","cs_wg_v6_real1","3BDCF01OGXVHRQUKJBG99OC47OHLYZ","LADDER","2","1","5","2017-09-27 14:02:18","26091"
