"subject","version","assignmentId","word","word_ind","value","exposures","stamp","id"
"ANJJYKB47APL5","cs_wg_v1_pilot2","36TFCYNS44BQ5PLKNUF9YICNN71HXE","JADDEARED","19","6","7","2017-02-06 16:55:31","1438"
"ANJJYKB47APL5","cs_wg_v1_pilot2","36TFCYNS44BQ5PLKNUF9YICNN71HXE","HOTCHACK","18","4","5","2017-02-06 16:55:31","1439"
"ANJJYKB47APL5","cs_wg_v1_pilot2","36TFCYNS44BQ5PLKNUF9YICNN71HXE","MURRADS","20","-7","6","2017-02-06 16:55:31","1440"
"A2SENAPNSXG9L","cs_wg_v1_pilot2","3Y9N9SS8LYCXDB94H9PV0H8LOK7D31","SCREEP","0","-7","2","2017-02-06 17:26:39","1441"
"A2SENAPNSXG9L","cs_wg_v1_pilot2","3Y9N9SS8LYCXDB94H9PV0H8LOK7D31","MICKERED","5","-3","4","2017-02-06 17:26:39","1442"
"A2SENAPNSXG9L","cs_wg_v1_pilot2","3Y9N9SS8LYCXDB94H9PV0H8LOK7D31","POATS","4","-4","4","2017-02-06 17:26:39","1443"
"A2SENAPNSXG9L","cs_wg_v1_pilot2","3Y9N9SS8LYCXDB94H9PV0H8LOK7D31","VATED","3","-9","5","2017-02-06 17:26:39","1444"
"A2SENAPNSXG9L","cs_wg_v1_pilot2","3Y9N9SS8LYCXDB94H9PV0H8LOK7D31","ZALEY","1","8","7","2017-02-06 17:26:39","1445"
"A2SENAPNSXG9L","cs_wg_v1_pilot2","3Y9N9SS8LYCXDB94H9PV0H8LOK7D31","DUNCHED","2","17","3","2017-02-06 17:26:39","1446"
"A2SENAPNSXG9L","cs_wg_v1_pilot2","3Y9N9SS8LYCXDB94H9PV0H8LOK7D31","BLICKET","6","3","5","2017-02-06 17:26:39","1447"
"A2SENAPNSXG9L","cs_wg_v1_pilot2","3Y9N9SS8LYCXDB94H9PV0H8LOK7D31","FIPPING","7","13","4","2017-02-06 17:26:39","1448"
"A2SENAPNSXG9L","cs_wg_v1_pilot2","3Y9N9SS8LYCXDB94H9PV0H8LOK7D31","NARDLY","12","-10","5","2017-02-06 17:26:39","1449"
"A2SENAPNSXG9L","cs_wg_v1_pilot2","3Y9N9SS8LYCXDB94H9PV0H8LOK7D31","CLEEPERS","8","-8","3","2017-02-06 17:26:39","1451"
"A2SENAPNSXG9L","cs_wg_v1_pilot2","3Y9N9SS8LYCXDB94H9PV0H8LOK7D31","ROAKING","10","9","4","2017-02-06 17:26:39","1450"
