Subj,Trial,OptionID,Choice,MFval,MBval,nPrevChosen
373,7,5,0,6,6,1
373,7,6,0,3,13,0
373,7,7,0,5,13,0
373,7,8,0,1,21,0
373,7,9,0,4,13,0
373,7,10,0,5,15,0
373,7,11,0,1,16,0
373,7,12,0,2,0,0
373,7,13,0,3,13,0
373,7,14,0,2,6,0
373,7,15,0,2,9,0
373,7,16,0,5,13,0
373,7,17,0,5,9,1
373,7,18,0,7,20,1
373,7,19,0,5,12,1
373,7,20,0,7,2,0
373,7,21,0,3,18,0
373,7,22,0,1,11,0
373,7,23,0,2,11,0
373,7,24,0,2,13,1
373,7,25,0,2,9,0
373,7,26,1,6,1,0
373,7,27,0,1,24,1
373,7,28,0,5,13,0
373,7,29,0,5,7,0
373,7,30,0,4,2,0
373,7,31,0,4,2,0
373,7,32,0,6,22,0
373,7,33,0,6,16,0
373,8,1,0,5,9,0
373,8,2,0,5,12,0
373,8,3,0,6,13,0
373,8,4,0,4,9,0
373,8,5,0,6,5,1
373,8,6,0,3,5,0
373,8,7,0,5,15,0
373,8,8,0,1,16,0
373,8,9,0,4,12,0
373,8,10,0,5,15,0
373,8,11,0,1,16,0
373,8,12,0,2,9,0
373,8,13,0,3,12,0
373,8,14,0,2,6,0
373,8,15,0,2,16,0
373,8,16,0,5,12,0
373,8,17,0,5,3,1
373,8,18,0,7,22,1
373,8,19,0,5,3,1
373,8,20,0,7,7,0
373,8,21,0,3,18,0
373,8,22,0,1,4,0
373,8,23,0,2,12,0
373,8,24,0,2,22,1
373,8,25,1,2,8,0
373,8,26,0,6,8,1
373,8,27,0,1,6,1
373,8,28,0,5,4,0
373,8,29,0,5,16,0
373,8,30,0,4,6,0
373,8,31,0,4,7,0
373,8,32,0,6,11,0
373,8,33,0,6,7,0
373,9,1,0,5,4,0
373,9,2,0,5,9,0
373,9,3,0,6,17,0
373,9,4,0,4,2,0
373,9,5,0,6,13,1
373,9,6,0,3,10,0
373,9,7,0,5,11,0
373,9,8,0,1,2,0
373,9,9,0,4,9,0
373,9,10,0,5,14,0
373,9,11,0,1,11,0
373,9,12,0,2,17,0
373,9,13,0,3,9,0
373,9,14,0,2,13,0
373,9,15,0,2,12,0
373,9,16,1,5,2,0
373,9,17,0,5,7,1
373,9,18,0,7,20,1
373,9,19,0,5,12,1
373,9,20,0,7,16,0
373,9,21,0,3,18,0
373,9,22,0,1,9,0
373,9,23,0,2,12,0
373,9,24,0,2,4,1
373,9,25,0,2,14,1
373,9,26,0,6,16,1
373,9,27,0,1,9,1
373,9,28,0,5,5,0
373,9,29,0,5,6,0
373,9,30,0,4,20,0
373,9,31,0,4,10,0
373,9,32,0,6,6,0
373,9,33,0,6,17,0
374,1,1,0,3,4,0
374,1,2,0,6,7,0
374,1,3,0,6,18,0
374,1,4,0,2,11,0
374,1,5,0,3,24,0
374,1,6,0,4,11,0
374,1,7,0,4,21,0
374,1,8,0,6,10,0
374,1,9,0,2,10,0
374,1,10,0,5,12,0
374,1,11,0,3,14,0
374,1,12,0,5,6,0
374,1,13,0,3,11,0
374,1,14,0,5,11,0
374,1,15,0,4,12,0
374,1,16,0,6,11,0
374,1,17,0,7,5,0
374,1,18,0,6,5,0
374,1,19,0,2,7,0
374,1,20,0,4,19,0
374,1,21,0,5,9,0
374,1,22,0,6,18,0
374,1,23,0,4,10,0
374,1,24,0,6,11,0
374,1,25,1,7,14,0
374,1,26,0,4,14,0
374,1,27,0,3,17,0
374,1,28,0,5,2,0
374,1,29,0,5,3,0
374,1,30,0,4,7,0
374,1,31,0,3,8,0
374,1,32,0,6,15,0
374,1,33,0,5,2,0
374,2,1,0,3,16,0
374,2,2,1,6,22,0
374,2,3,0,6,7,0
374,2,4,0,2,13,0
374,2,5,0,3,4,0
374,2,6,0,4,4,0
374,2,7,0,4,1,0
374,2,8,0,6,7,0
374,2,9,0,2,9,0
374,2,10,0,5,2,0
374,2,11,0,3,13,0
374,2,12,0,5,9,0
374,2,13,0,3,9,0
374,2,14,0,5,5,0
374,2,15,0,4,13,0
374,2,16,0,6,11,0
374,2,17,0,7,12,0
374,2,18,0,6,12,0
374,2,19,0,2,14,0
374,2,20,0,4,25,0
374,2,21,0,5,7,0
374,2,22,0,6,13,0
374,2,23,0,4,18,0
374,2,24,0,6,11,0
374,2,25,0,7,20,1
374,2,26,0,4,21,0
374,2,27,0,3,3,0
374,2,28,0,5,21,0
374,2,29,0,5,10,0
374,2,30,0,4,14,0
374,2,31,0,3,4,0
374,2,32,0,6,1,0
374,2,33,0,5,13,0
374,3,1,0,3,3,0
374,3,2,0,6,4,1
374,3,3,0,6,9,0
374,3,4,0,2,21,0
374,3,5,0,3,13,0
374,3,6,0,4,9,0
374,3,7,0,4,12,0
374,3,8,0,6,13,0
374,3,9,0,2,8,0
374,3,10,0,5,3,0
374,3,11,0,3,9,0
374,3,12,0,5,13,0
374,3,13,1,3,17,0
374,3,14,0,5,22,0
374,3,15,0,4,21,0
374,3,16,0,6,20,0
374,3,17,0,7,10,0
374,3,18,0,6,7,0
374,3,19,0,2,4,0
374,3,20,0,4,15,0
374,3,21,0,5,14,0
374,3,22,0,6,6,0
374,3,23,0,4,4,0
374,3,24,0,6,5,0
374,3,25,0,7,6,1
374,3,26,0,4,22,0
374,3,27,0,3,16,0
374,3,28,0,5,4,0
374,3,29,0,5,20,0
374,3,30,0,4,18,0
374,3,31,0,3,24,0
374,3,32,0,6,9,0
374,3,33,0,5,14,0
374,4,1,0,3,8,0
374,4,2,0,6,8,1
374,4,3,0,6,6,0
374,4,4,0,2,18,0
374,4,5,0,3,19,0
374,4,6,0,4,15,0
374,4,7,0,4,20,0
374,4,8,0,6,14,0
374,4,9,0,2,9,0
374,4,10,0,5,15,0
374,4,11,0,3,5,0
374,4,12,0,5,8,0
374,4,13,0,3,6,1
374,4,14,1,5,11,0
374,4,15,0,4,23,0
374,4,16,0,6,24,0
374,4,17,0,7,13,0
374,4,18,0,6,11,0
374,4,19,0,2,3,0
374,4,20,0,4,2,0
374,4,21,0,5,5,0
374,4,22,0,6,20,0
374,4,23,0,4,17,0
374,4,24,0,6,5,0
374,4,25,0,7,13,1
374,4,26,0,4,5,0
374,4,27,0,3,5,0
374,4,28,0,5,11,0
374,4,29,0,5,8,0
374,4,30,0,4,8,0
374,4,31,0,3,12,0
374,4,32,0,6,21,0
374,4,33,0,5,14,0
374,5,1,0,3,4,0
374,5,2,0,6,19,1
374,5,3,0,6,20,0
374,5,4,0,2,8,0
374,5,5,0,3,6,0
374,5,6,0,4,18,0
374,5,7,0,4,14,0
374,5,8,0,6,8,0
374,5,9,0,2,18,0
374,5,10,0,5,9,0
374,5,11,0,3,4,0
374,5,12,0,5,12,0
374,5,13,0,3,11,1
374,5,14,0,5,10,1
374,5,15,0,4,15,0
374,5,16,0,6,8,0
374,5,17,0,7,16,0
374,5,18,1,6,13,0
374,5,19,0,2,8,0
374,5,20,0,4,7,0
374,5,21,0,5,24,0
374,5,22,0,6,10,0
374,5,23,0,4,12,0
374,5,24,0,6,15,0
374,5,25,0,7,15,1
374,5,26,0,4,13,0
374,5,27,0,3,3,0
374,5,28,0,5,16,0
374,5,29,0,5,14,0
374,5,30,0,4,10,0
374,5,31,0,3,15,0
374,5,32,0,6,14,0
374,5,33,0,5,4,0
374,6,1,0,3,7,0
374,6,2,0,6,2,1
374,6,3,0,6,13,0
374,6,4,0,2,3,0
374,6,5,0,3,6,0
374,6,6,0,4,4,0
374,6,7,0,4,9,0
374,6,8,0,6,4,0
374,6,9,0,2,8,0
374,6,10,0,5,6,0
374,6,11,0,3,16,0
374,6,12,0,5,11,0
374,6,13,0,3,9,1
374,6,14,0,5,26,1
374,6,15,0,4,9,0
374,6,16,0,6,11,0
374,6,17,1,7,19,0
374,6,18,0,6,8,1
374,6,19,0,2,16,0
374,6,20,0,4,7,0
374,6,21,0,5,22,0
374,6,22,0,6,12,0
374,6,23,0,4,15,0
374,6,24,0,6,14,0
374,6,25,0,7,13,1
374,6,26,0,4,9,0
374,6,27,0,3,11,0
374,6,28,0,5,16,0
374,6,29,0,5,13,0
374,6,30,0,4,8,0
374,6,31,0,3,3,0
374,6,32,0,6,10,0
374,6,33,0,5,12,0
374,7,1,0,3,24,0
374,7,2,0,6,21,1
374,7,3,0,6,4,0
374,7,4,0,2,4,0
374,7,5,0,3,6,0
374,7,6,0,4,13,0
374,7,7,0,4,13,0
374,7,8,0,6,21,0
374,7,9,1,2,13,0
374,7,10,0,5,15,0
374,7,11,0,3,16,0
374,7,12,0,5,0,0
374,7,13,0,3,13,1
374,7,14,0,5,6,1
374,7,15,0,4,9,0
374,7,16,0,6,13,0
374,7,17,0,7,9,1
374,7,18,0,6,20,1
374,7,19,0,2,12,0
374,7,20,0,4,2,0
374,7,21,0,5,18,0
374,7,22,0,6,11,0
374,7,23,0,4,11,0
374,7,24,0,6,13,0
374,7,25,0,7,9,1
374,7,26,0,4,1,0
374,7,27,0,3,24,0
374,7,28,0,5,13,0
374,7,29,0,5,7,0
374,7,30,0,4,2,0
374,7,31,0,3,2,0
374,7,32,0,6,22,0
374,7,33,0,5,16,0
374,8,1,0,3,9,0
374,8,2,1,6,12,1
374,8,3,0,6,13,0
374,8,4,0,2,9,0
374,8,5,0,3,5,0
374,8,6,0,4,5,0
374,8,7,0,4,15,0
374,8,8,0,6,16,0
374,8,9,0,2,12,1
374,8,10,0,5,15,0
374,8,11,0,3,16,0
374,8,12,0,5,9,0
374,8,13,0,3,12,1
374,8,14,0,5,6,1
374,8,15,0,4,16,0
374,8,16,0,6,12,0
374,8,17,0,7,3,1
374,8,18,0,6,22,1
374,8,19,0,2,3,0
374,8,20,0,4,7,0
374,8,21,0,5,18,0
374,8,22,0,6,4,0
374,8,23,0,4,12,0
374,8,24,0,6,22,0
374,8,25,0,7,8,1
374,8,26,0,4,8,0
374,8,27,0,3,6,0
374,8,28,0,5,4,0
374,8,29,0,5,16,0
374,8,30,0,4,6,0
374,8,31,0,3,7,0
374,8,32,0,6,11,0
374,8,33,0,5,7,0
374,9,1,0,3,4,0
374,9,2,0,6,9,2
374,9,3,0,6,17,0
374,9,4,0,2,2,0
374,9,5,0,3,13,0
374,9,6,0,4,10,0
374,9,7,0,4,11,0
374,9,8,0,6,2,0
374,9,9,0,2,9,1
374,9,10,1,5,14,0
374,9,11,0,3,11,0
374,9,12,0,5,17,0
374,9,13,0,3,9,1
374,9,14,0,5,13,1
374,9,15,0,4,12,0
374,9,16,0,6,2,0
374,9,17,0,7,7,1
374,9,18,0,6,20,1
374,9,19,0,2,12,0
374,9,20,0,4,16,0
374,9,21,0,5,18,0
374,9,22,0,6,9,0
374,9,23,0,4,12,0
374,9,24,0,6,4,0
374,9,25,0,7,14,1
374,9,26,0,4,16,0
374,9,27,0,3,9,0
374,9,28,0,5,5,0
374,9,29,0,5,6,0
374,9,30,0,4,20,0
374,9,31,0,3,10,0
374,9,32,0,6,6,0
374,9,33,0,5,17,0
375,1,1,0,4,4,0
375,1,2,0,4,7,0
375,1,3,0,6,18,0
375,1,4,0,3,11,0
375,1,5,1,7,24,0
375,1,6,0,4,11,0
375,1,7,0,6,21,0
375,1,8,0,1,10,0
375,1,9,0,3,10,0
375,1,10,0,5,12,0
375,1,11,0,4,14,0
375,1,12,0,7,6,0
375,1,13,0,6,11,0
375,1,14,0,3,11,0
375,1,15,0,3,12,0
375,1,16,0,2,11,0
375,1,17,0,5,5,0
375,1,18,0,4,5,0
375,1,19,0,6,7,0
375,1,20,0,1,19,0
375,1,21,0,7,9,0
375,1,22,0,2,18,0
375,1,23,0,5,10,0
375,1,24,0,5,11,0
375,1,25,0,2,14,0
375,1,26,0,6,14,0
375,1,27,0,2,17,0
375,1,28,0,3,2,0
375,1,29,0,3,3,0
375,1,30,0,5,7,0
375,1,31,0,1,8,0
375,1,32,0,4,15,0
375,1,33,0,2,2,0
375,2,1,0,4,16,0
375,2,2,0,4,22,0
375,2,3,0,6,7,0
375,2,4,1,3,13,0
375,2,5,0,7,4,1
375,2,6,0,4,4,0
375,2,7,0,6,1,0
375,2,8,0,1,7,0
375,2,9,0,3,9,0
375,2,10,0,5,2,0
375,2,11,0,4,13,0
375,2,12,0,7,9,0
375,2,13,0,6,9,0
375,2,14,0,3,5,0
375,2,15,0,3,13,0
375,2,16,0,2,11,0
375,2,17,0,5,12,0
375,2,18,0,4,12,0
375,2,19,0,6,14,0
375,2,20,0,1,25,0
375,2,21,0,7,7,0
375,2,22,0,2,13,0
375,2,23,0,5,18,0
375,2,24,0,5,11,0
375,2,25,0,2,20,0
375,2,26,0,6,21,0
375,2,27,0,2,3,0
375,2,28,0,3,21,0
375,2,29,0,3,10,0
375,2,30,0,5,14,0
375,2,31,0,1,4,0
375,2,32,0,4,1,0
375,2,33,0,2,13,0
375,3,1,0,4,3,0
375,3,2,0,4,4,0
375,3,3,0,6,9,0
375,3,4,0,3,21,1
375,3,5,0,7,13,1
375,3,6,0,4,9,0
375,3,7,0,6,12,0
375,3,8,0,1,13,0
375,3,9,0,3,8,0
375,3,10,0,5,3,0
375,3,11,0,4,9,0
375,3,12,0,7,13,0
375,3,13,0,6,17,0
375,3,14,0,3,22,0
375,3,15,0,3,21,0
375,3,16,0,2,20,0
375,3,17,0,5,10,0
375,3,18,0,4,7,0
375,3,19,0,6,4,0
375,3,20,0,1,15,0
375,3,21,0,7,14,0
375,3,22,0,2,6,0
375,3,23,0,5,4,0
375,3,24,1,5,5,0
375,3,25,0,2,6,0
375,3,26,0,6,22,0
375,3,27,0,2,16,0
375,3,28,0,3,4,0
375,3,29,0,3,20,0
375,3,30,0,5,18,0
375,3,31,0,1,24,0
375,3,32,0,4,9,0
375,3,33,0,2,14,0
375,4,1,0,4,8,0
375,4,2,0,4,8,0
375,4,3,0,6,6,0
375,4,4,0,3,18,1
375,4,5,0,7,19,1
375,4,6,0,4,15,0
375,4,7,0,6,20,0
375,4,8,0,1,14,0
375,4,9,0,3,9,0
375,4,10,0,5,15,0
375,4,11,0,4,5,0
375,4,12,0,7,8,0
375,4,13,0,6,6,0
375,4,14,0,3,11,0
375,4,15,0,3,23,0
375,4,16,0,2,24,0
375,4,17,0,5,13,0
375,4,18,0,4,11,0
375,4,19,0,6,3,0
375,4,20,0,1,2,0
375,4,21,1,7,5,0
375,4,22,0,2,20,0
375,4,23,0,5,17,0
375,4,24,0,5,5,1
375,4,25,0,2,13,0
375,4,26,0,6,5,0
375,4,27,0,2,5,0
375,4,28,0,3,11,0
375,4,29,0,3,8,0
375,4,30,0,5,8,0
375,4,31,0,1,12,0
375,4,32,0,4,21,0
375,4,33,0,2,14,0
375,5,1,0,4,4,0
375,5,2,0,4,19,0
375,5,3,0,6,20,0
375,5,4,0,3,8,1
375,5,5,0,7,6,1
375,5,6,0,4,18,0
375,5,7,0,6,14,0
375,5,8,0,1,8,0
375,5,9,0,3,18,0
375,5,10,0,5,9,0
375,5,11,0,4,4,0
375,5,12,0,7,12,0
375,5,13,0,6,11,0
375,5,14,0,3,10,0
375,5,15,1,3,15,0
375,5,16,0,2,8,0
375,5,17,0,5,16,0
375,5,18,0,4,13,0
375,5,19,0,6,8,0
375,5,20,0,1,7,0
375,5,21,0,7,24,1
375,5,22,0,2,10,0
375,5,23,0,5,12,0
375,5,24,0,5,15,1
375,5,25,0,2,15,0
375,5,26,0,6,13,0
375,5,27,0,2,3,0
375,5,28,0,3,16,0
375,5,29,0,3,14,0
375,5,30,0,5,10,0
375,5,31,0,1,15,0
375,5,32,0,4,14,0
375,5,33,0,2,4,0
375,6,1,0,4,7,0
375,6,2,0,4,2,0
375,6,3,0,6,13,0
375,6,4,0,3,3,1
375,6,5,0,7,6,1
375,6,6,0,4,4,0
375,6,7,0,6,9,0
375,6,8,0,1,4,0
375,6,9,0,3,8,0
375,6,10,0,5,6,0
375,6,11,0,4,16,0
375,6,12,0,7,11,0
375,6,13,0,6,9,0
375,6,14,1,3,26,0
375,6,15,0,3,9,1
375,6,16,0,2,11,0
375,6,17,0,5,19,0
375,6,18,0,4,8,0
375,6,19,0,6,16,0
375,6,20,0,1,7,0
375,6,21,0,7,22,1
375,6,22,0,2,12,0
375,6,23,0,5,15,0
375,6,24,0,5,14,1
375,6,25,0,2,13,0
375,6,26,0,6,9,0
375,6,27,0,2,11,0
375,6,28,0,3,16,0
375,6,29,0,3,13,0
375,6,30,0,5,8,0
375,6,31,0,1,3,0
375,6,32,0,4,10,0
375,6,33,0,2,12,0
375,7,1,0,4,24,0
375,7,2,0,4,21,0
375,7,3,0,6,4,0
375,7,4,0,3,4,1
375,7,5,1,7,6,1
375,7,6,0,4,13,0
375,7,7,0,6,13,0
375,7,8,0,1,21,0
375,7,9,0,3,13,0
375,7,10,0,5,15,0
375,7,11,0,4,16,0
375,7,12,0,7,0,0
375,7,13,0,6,13,0
375,7,14,0,3,6,1
375,7,15,0,3,9,1
375,7,16,0,2,13,0
375,7,17,0,5,9,0
375,7,18,0,4,20,0
375,7,19,0,6,12,0
375,7,20,0,1,2,0
375,7,21,0,7,18,1
375,7,22,0,2,11,0
375,7,23,0,5,11,0
375,7,24,0,5,13,1
375,7,25,0,2,9,0
375,7,26,0,6,1,0
375,7,27,0,2,24,0
375,7,28,0,3,13,0
375,7,29,0,3,7,0
375,7,30,0,5,2,0
375,7,31,0,1,2,0
375,7,32,0,4,22,0
375,7,33,0,2,16,0
375,8,1,0,4,9,0
375,8,2,0,4,12,0
375,8,3,0,6,13,0
375,8,4,0,3,9,1
375,8,5,0,7,5,2
375,8,6,0,4,5,0
375,8,7,0,6,15,0
375,8,8,0,1,16,0
375,8,9,0,3,12,0
375,8,10,0,5,15,0
375,8,11,1,4,16,0
375,8,12,0,7,9,0
375,8,13,0,6,12,0
375,8,14,0,3,6,1
375,8,15,0,3,16,1
375,8,16,0,2,12,0
375,8,17,0,5,3,0
375,8,18,0,4,22,0
375,8,19,0,6,3,0
375,8,20,0,1,7,0
375,8,21,0,7,18,1
375,8,22,0,2,4,0
375,8,23,0,5,12,0
375,8,24,0,5,22,1
375,8,25,0,2,8,0
375,8,26,0,6,8,0
375,8,27,0,2,6,0
375,8,28,0,3,4,0
375,8,29,0,3,16,0
375,8,30,0,5,6,0
375,8,31,0,1,7,0
375,8,32,0,4,11,0
375,8,33,0,2,7,0
375,9,1,0,4,4,0
375,9,2,0,4,9,0
375,9,3,0,6,17,0
375,9,4,0,3,2,1
375,9,5,0,7,13,2
375,9,6,0,4,10,0
375,9,7,0,6,11,0
375,9,8,1,1,2,0
375,9,9,0,3,9,0
375,9,10,0,5,14,0
375,9,11,0,4,11,1
375,9,12,0,7,17,0
375,9,13,0,6,9,0
375,9,14,0,3,13,1
375,9,15,0,3,12,1
375,9,16,0,2,2,0
375,9,17,0,5,7,0
375,9,18,0,4,20,0
375,9,19,0,6,12,0
375,9,20,0,1,16,0
375,9,21,0,7,18,1
375,9,22,0,2,9,0
375,9,23,0,5,12,0
375,9,24,0,5,4,1
375,9,25,0,2,14,0
375,9,26,0,6,16,0
375,9,27,0,2,9,0
375,9,28,0,3,5,0
375,9,29,0,3,6,0
375,9,30,0,5,20,0
375,9,31,0,1,10,0
375,9,32,0,4,6,0
375,9,33,0,2,17,0
376,1,1,0,4,4,0
376,1,2,0,4,7,0
376,1,3,0,3,18,0
376,1,4,0,3,11,0
376,1,5,0,4,24,0
376,1,6,0,2,11,0
376,1,7,0,5,21,0
376,1,8,0,4,10,0
376,1,9,0,6,10,0
376,1,10,0,5,12,0
376,1,11,0,3,14,0
376,1,12,0,2,6,0
376,1,13,0,5,11,0
376,1,14,0,6,11,0
376,1,15,0,1,12,0
376,1,16,0,7,11,0
376,1,17,0,4,5,0
376,1,18,0,3,5,0
376,1,19,0,4,7,0
376,1,20,0,4,19,0
376,1,21,0,5,9,0
376,1,22,0,5,18,0
376,1,23,0,1,10,0
376,1,24,1,5,11,0
376,1,25,0,4,14,0
376,1,26,0,3,14,0
376,1,27,0,6,17,0
376,1,28,0,4,2,0
376,1,29,0,3,3,0
376,1,30,0,6,7,0
376,1,31,0,6,8,0
376,1,32,0,4,15,0
376,1,33,0,5,2,0
376,2,1,0,4,16,0
376,2,2,0,4,22,0
376,2,3,0,3,7,0
376,2,4,0,3,13,0
376,2,5,0,4,4,0
376,2,6,0,2,4,0
376,2,7,0,5,1,0
376,2,8,0,4,7,0
376,2,9,0,6,9,0
376,2,10,0,5,2,0
376,2,11,0,3,13,0
376,2,12,0,2,9,0
376,2,13,0,5,9,0
376,2,14,0,6,5,0
376,2,15,0,1,13,0
376,2,16,0,7,11,0
376,2,17,0,4,12,0
376,2,18,0,3,12,0
376,2,19,0,4,14,0
376,2,20,0,4,25,0
376,2,21,0,5,7,0
376,2,22,0,5,13,0
376,2,23,0,1,18,0
376,2,24,1,5,11,1
376,2,25,0,4,20,0
376,2,26,0,3,21,0
376,2,27,0,6,3,0
376,2,28,0,4,21,0
376,2,29,0,3,10,0
376,2,30,0,6,14,0
376,2,31,0,6,4,0
376,2,32,0,4,1,0
376,2,33,0,5,13,0
376,3,1,0,4,3,0
376,3,2,0,4,4,0
376,3,3,0,3,9,0
376,3,4,0,3,21,0
376,3,5,0,4,13,0
376,3,6,0,2,9,0
376,3,7,1,5,12,0
376,3,8,0,4,13,0
376,3,9,0,6,8,0
376,3,10,0,5,3,0
376,3,11,0,3,9,0
376,3,12,0,2,13,0
376,3,13,0,5,17,0
376,3,14,0,6,22,0
376,3,15,0,1,21,0
376,3,16,0,7,20,0
376,3,17,0,4,10,0
376,3,18,0,3,7,0
376,3,19,0,4,4,0
376,3,20,0,4,15,0
376,3,21,0,5,14,0
376,3,22,0,5,6,0
376,3,23,0,1,4,0
376,3,24,0,5,5,2
376,3,25,0,4,6,0
376,3,26,0,3,22,0
376,3,27,0,6,16,0
376,3,28,0,4,4,0
376,3,29,0,3,20,0
376,3,30,0,6,18,0
376,3,31,0,6,24,0
376,3,32,0,4,9,0
376,3,33,0,5,14,0
376,4,1,0,4,8,0
376,4,2,0,4,8,0
376,4,3,0,3,6,0
376,4,4,1,3,18,0
376,4,5,0,4,19,0
376,4,6,0,2,15,0
376,4,7,0,5,20,1
376,4,8,0,4,14,0
376,4,9,0,6,9,0
376,4,10,0,5,15,0
376,4,11,0,3,5,0
376,4,12,0,2,8,0
376,4,13,0,5,6,0
376,4,14,0,6,11,0
376,4,15,0,1,23,0
376,4,16,0,7,24,0
376,4,17,0,4,13,0
376,4,18,0,3,11,0
376,4,19,0,4,3,0
376,4,20,0,4,2,0
376,4,21,0,5,5,0
376,4,22,0,5,20,0
376,4,23,0,1,17,0
376,4,24,0,5,5,2
376,4,25,0,4,13,0
376,4,26,0,3,5,0
376,4,27,0,6,5,0
376,4,28,0,4,11,0
376,4,29,0,3,8,0
376,4,30,0,6,8,0
376,4,31,0,6,12,0
376,4,32,0,4,21,0
376,4,33,0,5,14,0
376,5,1,0,4,4,0
376,5,2,0,4,19,0
376,5,3,0,3,20,0
376,5,4,0,3,8,1
376,5,5,0,4,6,0
376,5,6,0,2,18,0
376,5,7,1,5,14,1
376,5,8,0,4,8,0
376,5,9,0,6,18,0
376,5,10,0,5,9,0
376,5,11,0,3,4,0
376,5,12,0,2,12,0
376,5,13,0,5,11,0
376,5,14,0,6,10,0
376,5,15,0,1,15,0
376,5,16,0,7,8,0
376,5,17,0,4,16,0
376,5,18,0,3,13,0
376,5,19,0,4,8,0
376,5,20,0,4,7,0
376,5,21,0,5,24,0
376,5,22,0,5,10,0
376,5,23,0,1,12,0
376,5,24,0,5,15,2
376,5,25,0,4,15,0
376,5,26,0,3,13,0
376,5,27,0,6,3,0
376,5,28,0,4,16,0
376,5,29,0,3,14,0
376,5,30,0,6,10,0
376,5,31,0,6,15,0
376,5,32,0,4,14,0
376,5,33,0,5,4,0
376,6,1,0,4,7,0
376,6,2,0,4,2,0
376,6,3,0,3,13,0
376,6,4,0,3,3,1
376,6,5,0,4,6,0
376,6,6,0,2,4,0
376,6,7,0,5,9,2
376,6,8,0,4,4,0
376,6,9,0,6,8,0
376,6,10,0,5,6,0
376,6,11,0,3,16,0
376,6,12,1,2,11,0
376,6,13,0,5,9,0
376,6,14,0,6,26,0
376,6,15,0,1,9,0
376,6,16,0,7,11,0
376,6,17,0,4,19,0
376,6,18,0,3,8,0
376,6,19,0,4,16,0
376,6,20,0,4,7,0
376,6,21,0,5,22,0
376,6,22,0,5,12,0
376,6,23,0,1,15,0
376,6,24,0,5,14,2
376,6,25,0,4,13,0
376,6,26,0,3,9,0
376,6,27,0,6,11,0
376,6,28,0,4,16,0
376,6,29,0,3,13,0
376,6,30,0,6,8,0
376,6,31,0,6,3,0
376,6,32,0,4,10,0
376,6,33,0,5,12,0
376,7,1,0,4,24,0
376,7,2,0,4,21,0
376,7,3,0,3,4,0
376,7,4,0,3,4,1
376,7,5,0,4,6,0
376,7,6,0,2,13,0
376,7,7,0,5,13,2
376,7,8,1,4,21,0
376,7,9,0,6,13,0
376,7,10,0,5,15,0
376,7,11,0,3,16,0
376,7,12,0,2,0,1
376,7,13,0,5,13,0
376,7,14,0,6,6,0
376,7,15,0,1,9,0
376,7,16,0,7,13,0
376,7,17,0,4,9,0
376,7,18,0,3,20,0
376,7,19,0,4,12,0
376,7,20,0,4,2,0
376,7,21,0,5,18,0
376,7,22,0,5,11,0
376,7,23,0,1,11,0
376,7,24,0,5,13,2
376,7,25,0,4,9,0
376,7,26,0,3,1,0
376,7,27,0,6,24,0
376,7,28,0,4,13,0
376,7,29,0,3,7,0
376,7,30,0,6,2,0
376,7,31,0,6,2,0
376,7,32,0,4,22,0
376,7,33,0,5,16,0
376,8,1,0,4,9,0
376,8,2,0,4,12,0
376,8,3,0,3,13,0
376,8,4,0,3,9,1
376,8,5,0,4,5,0
376,8,6,0,2,5,0
376,8,7,0,5,15,2
376,8,8,0,4,16,1
376,8,9,0,6,12,0
376,8,10,0,5,15,0
376,8,11,0,3,16,0
376,8,12,0,2,9,1
376,8,13,0,5,12,0
376,8,14,0,6,6,0
376,8,15,0,1,16,0
376,8,16,0,7,12,0
376,8,17,0,4,3,0
376,8,18,0,3,22,0
376,8,19,0,4,3,0
376,8,20,0,4,7,0
376,8,21,1,5,18,0
376,8,22,0,5,4,0
376,8,23,0,1,12,0
376,8,24,0,5,22,2
376,8,25,0,4,8,0
376,8,26,0,3,8,0
376,8,27,0,6,6,0
376,8,28,0,4,4,0
376,8,29,0,3,16,0
376,8,30,0,6,6,0
376,8,31,0,6,7,0
376,8,32,0,4,11,0
376,8,33,0,5,7,0
376,9,1,0,4,4,0
376,9,2,0,4,9,0
376,9,3,0,3,17,0
376,9,4,0,3,2,1
376,9,5,0,4,13,0
376,9,6,0,2,10,0
376,9,7,0,5,11,2
376,9,8,0,4,2,1
376,9,9,0,6,9,0
376,9,10,1,5,14,0
376,9,11,0,3,11,0
376,9,12,0,2,17,1
376,9,13,0,5,9,0
376,9,14,0,6,13,0
376,9,15,0,1,12,0
376,9,16,0,7,2,0
376,9,17,0,4,7,0
376,9,18,0,3,20,0
376,9,19,0,4,12,0
376,9,20,0,4,16,0
376,9,21,0,5,18,1
376,9,22,0,5,9,0
376,9,23,0,1,12,0
376,9,24,0,5,4,2
376,9,25,0,4,14,0
376,9,26,0,3,16,0
376,9,27,0,6,9,0
376,9,28,0,4,5,0
376,9,29,0,3,6,0
376,9,30,0,6,20,0
376,9,31,0,6,10,0
376,9,32,0,4,6,0
376,9,33,0,5,17,0
377,1,1,0,4,4,0
377,1,2,0,5,7,0
377,1,3,0,4,18,0
377,1,4,0,3,11,0
377,1,5,0,3,24,0
377,1,6,0,3,11,0
377,1,7,0,2,21,0
377,1,8,0,2,10,0
377,1,9,0,7,10,0
377,1,10,0,4,12,0
377,1,11,0,1,14,0
